dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH5_e159	GH5_13:122	3.2.1.146:1	arabinogalactan protein	258	Bo_02605	345	2e-133	1	258	42	304	0.996124031008
GH97_e1	GH97:229	3.2.1.22:1	alpha-glucan	639	Bo_02614	664	3.4e-296	4	639	19	664	0.993740219092
GH78_e14	GH78:99	-	-	493	Bo_02755	605	1.5e-247	2	493	98	603	0.995943204868
GH43_e5	GH43_26:84	-	-	310	Bo_02953	369	1.1e-177	1	310	38	347	0.996774193548
GH125_e1	GH125:855|GH92:2	3.2.1.-:4	alpha-mannan	401	Bo_02965	487	1.8e-218	2	401	73	473	0.995012468828
GH144_e1	GH144:450|GH3:1	3.2.1.71:1|3.2.1.214:1	beta-glucan, beta-glucan	412	Bo_02992	457	4.9e-213	1	411	38	448	0.995145631068
GH3_e10	GH3:448|GH43_34:2	3.2.1.21:12|3.2.1.-:6	beta-glucan, beta-glucan	208	Bo_03010	734	6.7e-87	1	208	59	278	0.995192307692
GH31_e94	GH31:154	3.2.1.177:4	xyloglucan	461	Bo_03029	814	1.1e-242	1	461	218	714	0.997830802603
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan	633	Bo_03030	646	0	4	632	15	644	0.992101105845
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	Bo_03041	844	4.2e-271	6	643	39	826	0.986068111455
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	Bo_03086	821	2.7e-187	3	467	360	817	0.991452991453
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan	633	Bo_03087	648	0	3	632	15	645	0.993680884676
PL42_e0	PL42:75	4.2.2.-:2|3.2.1.-:2	arabinogalactan protein, arabinogalactan protein	292	Bo_03094	431	2.1e-155	1	292	35	327	0.996575342466
GT2	GT2:60	-	-	266	Bo_03102	329	4e-134	1	266	5	271	0.996240601504
GH18_e243	GH18:33	-	-	160	Bo_03157	373	8.2e-100	1	160	188	347	0.99375
PL1_e60	PL1_2:186|CE8:16|PL1:11|CBM6:4|CBM35:1|CBM88:1	4.2.2.2:3	pectin	184	Bo_03172	546	8.6e-86	1	184	108	298	0.994565217391
CE8_e83	CE8:19	-	-	292	Bo_03178	434	4e-159	1	291	29	317	0.993150684932
GH28_e10	GH28:407|CE8:1|CE19:1|GH43_18:1	3.2.1.67:1	pectin	343	Bo_03180	513	5.2e-145	2	339	50	419	0.98250728863
GH130_e20	GH130:130	3.2.1.197:4	-	311	Bo_03218	386	3.1e-170	2	311	67	375	0.993569131833
GH36_e10	GH36:169	-	-	174	Bo_03232	690	1.5e-115	1	174	143	316	0.994252873563
GT4_e987	GT4:5	-	-	153	Bo_03318	413	2.2e-70	1	153	234	383	0.993464052288
GT4_e3263	GT4:91	-	-	153	Bo_03321	370	5.7e-30	4	153	194	344	0.97385620915
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	Bo_03390	768	5.7e-135	2	349	153	511	0.988603988604
GT2	GT2:13	-	-	175	Bo_03578	308	7.3e-101	1	175	10	184	0.994285714286
CE19_e0	CE19:46|GH28:1	3.1.1.11:1	pectin	328	Bo_03680	654	6.9e-189	2	328	120	446	0.993902439024
GH73_e88	GH73:188|CBM50:180	-	-	129	Bo_03817	301	1.2e-62	2	129	41	168	0.984496124031
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	Bo_03817	301	1.7e-16	1	40	204	243	0.975
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	Bo_03817	301	3e-16	1	40	260	299	0.975
GH67_e0	GH67:722	3.2.1.139:4|3.2.1.131:3|3.2.1.-:1	xylan, xylan	668	Bo_03918	711	0	80	667	69	679	0.87874251497
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	Bo_03920	376	2e-171	1	340	31	370	0.994134897361
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	Bo_03928	666	1.5e-17	13	89	44	124	0.826086956522
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	Bo_03928	666	4.9e-142	1	310	201	525	0.996774193548
GH32_e16	GH32:1098|CBM66:301|CBM38:114	3.2.1.80:10|3.2.1.65:10|3.2.1.26:7|3.2.1.153:5|3.2.1.64:3|2.4.1.99:3	fructan, fructan, fructan, fructan, fructan, fructan	316	Bo_04027	620	3.9e-131	4	313	134	440	0.977848101266
GH29_e30	GH29:1257|CBM32:104|CBM0:3|GH33:3|CBM6:1|CBM9:1|CE3:1|GH136:1|GH0:1|CBM47:1|GT1:1	3.2.1.111:8|3.2.1.51:3	host glycan, host glycan	301	Bo_04052	624	3.5e-139	2	300	33	346	0.990033222591
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	Bo_04052	624	4.6e-26	4	108	368	468	0.954128440367
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	Bo_04052	624	5.7e-16	7	107	510	608	0.917431192661
GH29_e63	GH29:296|CBM13:1	3.2.1.63:1|3.2.1.51:1	host glycan, host glycan	336	Bo_04097	432	6.9e-172	2	336	20	350	0.994047619048
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	Bo_04116	1085	1.2e-200	3	494	255	750	0.993927125506
GH43_e147	GH43_34:350|GH43_3:101|CBM66:38|GH92:10|CBM32:3|GH3:2|GH43:1|CBM84:1|CBM42:1	3.2.1.146:1	beta-galactan	280	Bo_04116	1085	5.8e-137	1	279	786	1065	0.992857142857
GH97_e5	GH97:103	3.2.1.22:1	alpha-glucan	633	Bo_04117	648	0	5	633	18	648	0.992101105845
GH73_e221	GH73:75	-	-	133	Bo_04205	518	1.7e-81	1	133	13	145	0.992481203008
GH18_e216	GH18:14	-	-	186	Bo_04271	474	1e-118	2	186	196	379	0.989247311828
GH18_e216	GH18:14	-	-	186	Bo_04278	475	9e-68	7	185	199	376	0.956989247312
GT19_e2	GT19:889	-	-	349	Bo_04294	378	4.9e-153	1	349	5	360	0.997134670487
CBM67_e28	CBM67:192|GH78:190|CBM0:1|CBM66:1	3.2.1.40:1	rhamnose	186	Bo_04339	893	4.4e-23	19	179	164	327	0.860215053763
GH78_e6	GH78:44	-	-	504	Bo_04339	893	7.7e-279	1	504	353	857	0.998015873016
PL1_e95	PL1_2:52|PL1:3|CE8:2	-	-	191	Bo_04370	498	1.5e-88	1	191	97	285	0.994764397906
PL1_e60	PL1_2:186|CE8:16|PL1:11|CBM6:4|CBM35:1|CBM88:1	4.2.2.2:3	pectin	184	Bo_04371	553	2.6e-71	1	184	111	305	0.994565217391
CE8_e8	CE8:9	-	-	226	Bo_04387	803	2.1e-154	2	226	480	704	0.991150442478
GH28_e64	GH28:285|CE12:17|PL9_1:2	3.2.1.67:1	pectin	396	Bo_04388	524	4e-186	2	394	85	470	0.989898989899
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	Bo_04389	863	7.6e-118	3	247	60	310	0.972111553785
GH106_e0	GH106:213|CE12:1	3.2.1.174:1	pectin	900	Bo_04403	921	0	1	900	24	916	0.998888888889
CE4_e259	CE4:656	-	-	115	Bo_04433	322	3e-18	4	111	39	154	0.930434782609
GH28_e139	GH28:134|GH43_18:1	3.2.1.173:1	pectin	371	Bo_04448	487	1.3e-180	1	370	79	449	0.99460916442
PL9_e24	PL9_1:24|PL9:3	4.2.2.23:2	pectin	407	Bo_04449	514	1.4e-217	1	407	21	428	0.997542997543
GH109_e5	GH109:463	-	-	399	Bo_04525	469	1.4e-195	1	398	56	459	0.994987468672
GH133_e1	GH133:236	-	-	351	Bo_04545	645	2.7e-169	1	351	288	637	0.997150997151
GH89_e7	GH89:90	-	-	658	Bo_04615	711	0	2	640	66	706	0.969604863222
PL33_e0	PL33_1:103	4.2.2.1:1	host glycan	147	Bo_04659	644	1.2e-71	1	145	431	575	0.979591836735
GH147_e0	GH147:108	3.2.1.23:1	beta-galactan	811	Bo_04892	869	0	4	810	24	850	0.993834771887
GH18_e138	GH18:7	-	-	162	Bo_04956	361	1.1e-117	1	162	140	301	0.993827160494
PL40_e1	PL40:74	-	-	922	Bo_04995	921	0	3	899	5	909	0.971800433839
PL9_e6	PL9:7	-	-	112	Bo_00027	677	4.3e-68	2	112	140	250	0.982142857143
GH43_e194	GH43_9:661|GH28:6|GH43:2|GH43_8:1	3.2.1.55:2	xylan	271	Bo_00029	453	1.1e-113	21	270	1	248	0.918819188192
CBM91_e0	CBM91:670|GH43_9:669|GH28:5|GH43:1	-	xylan	181	Bo_00029	453	5.6e-48	5	179	280	449	0.961325966851
GH29_e30	GH29:1257|CBM32:104|CBM0:3|GH33:3|CBM6:1|CBM9:1|CE3:1|GH136:1|GH0:1|CBM47:1|GT1:1	3.2.1.111:8|3.2.1.51:3	host glycan, host glycan	301	Bo_00035	704	1.6e-142	3	299	38	349	0.983388704319
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	Bo_00035	704	6.9e-25	4	108	372	479	0.954128440367
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	Bo_00035	704	1e-25	7	107	584	686	0.917431192661
CE4_e140	CE4:231	-	-	111	Bo_00112	204	1.9e-50	2	109	24	131	0.963963963964
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	Bo_00205	851	6.3e-270	2	644	38	834	0.993808049536
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	Bo_00212	1100	2.7e-46	1	110	89	198	0.981981981982
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	pectin, xylan, xyloglucan, host glycan	743	Bo_00212	1100	0	3	729	286	1021	0.977119784657
GH43_e82	GH43_10:63|CBM6:1	3.2.1.55:1	xylan	267	Bo_00213	532	1.9e-151	1	267	29	297	0.996254681648
CBM91_e4	CBM91:98|GH43_10:98|CE6:5|CBM6:3|GH43_29:1	-	xylan	204	Bo_00213	532	8.9e-102	1	201	326	526	0.980392156863
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	Bo_00214	842	1.5e-97	5	244	52	293	0.95219123506
GH165_e0	GH165:44	-	-	536	Bo_00228	517	5.4e-249	43	535	22	509	0.917910447761
GH165_e0	GH165:44	-	-	536	Bo_00230	570	5.5e-249	2	535	45	568	0.994402985075
GH141_e22	GH141:112|CBM6:1|CBM9:1	3.2.1.51:1	pectin	561	Bo_00238	618	2.6e-270	1	561	22	579	0.998217468806
GT1_e137	GT1:124	-	-	306	Bo_00320	375	1.8e-122	2	305	21	322	0.990196078431
GH3_e6	GH3:76|GH89:3|CBM32:1	-	-	221	Bo_00357	859	1.8e-111	1	221	109	329	0.995475113122
GH97_e16	GH97:39	3.2.1.22:1	alpha-glucan	621	Bo_00405	1179	2e-278	6	621	557	1178	0.990338164251
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan, xylan, xylan	281	Bo_00410	461	1.4e-119	1	280	26	313	0.992882562278
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan, xylan, cellulose	125	Bo_00410	461	2e-34	2	124	338	461	0.976
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	Bo_00469	691	2.1e-160	2	348	150	498	0.985754985755
CBM32_e198	CBM32:19|GH20:19	-	host glycan	96	Bo_00469	691	2e-20	2	94	584	675	0.958333333333
PL1_e77	PL1_2:202|PL1:4	-	-	191	Bo_00669	560	2.4e-104	1	191	135	325	0.994764397906
GH2_e80	GH2:380	3.2.1.25:4	beta-mannan	707	Bo_00714	855	5.3e-282	2	705	27	733	0.994342291372
GH30_e41	GH30_3:104|GH30:1	3.2.1.75:1	beta-glucan	426	Bo_00808	493	1.8e-241	2	425	66	489	0.992957746479
PL8_e13	PL8_2:53	4.2.2.20:2	host glycan	247	Bo_00829	1023	6.2e-133	1	247	617	861	0.995951417004
GH35_e9	GH35:29	-	-	187	Bo_00835	652	4.3e-16	2	158	58	245	0.83422459893
CBM35_e36	CBM35:13	-	xylan, beta-mannan, beta-galactan	113	Bo_00835	652	4.5e-50	1	112	529	640	0.982300884956
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	Bo_01115	272	2.4e-22	15	201	55	258	0.902912621359
GH146_e0	GH146:409|GH97:3|GH43_19:1|GH43_34:1|CBM13:1	3.2.1.185:1	arabinan	511	Bo_01142	643	9.5e-195	1	511	52	557	0.998043052838
GH97_e24	GH97:162	-	-	600	Bo_01156	650	1.8e-267	4	600	28	646	0.993333333333
GH20_e108	GH20:117|CBM32:1	-	-	425	Bo_01193	399	7.5e-116	131	424	1	286	0.689411764706
GT2	GT2:23	-	-	221	Bo_01515	322	3.3e-39	1	177	8	199	0.796380090498
GT6_e3	GT6:11	2.4.1.40:1	-	216	Bo_01691	263	9.8e-108	1	216	3	223	0.99537037037
GT2	GT2:9	-	-	143	Bo_01694	326	3.4e-70	1	142	9	166	0.986013986014
GT2	GT2:6	-	-	134	Bo_01699	269	2e-67	1	134	13	146	0.992537313433
GT4_e2089	GT4:84	-	-	145	Bo_01703	377	1.4e-63	1	145	204	348	0.993103448276
GT9_e65	GT9:196	-	-	249	Bo_01708	343	1.3e-110	1	249	73	321	0.995983935743
GH89_e9	GH89:24	-	-	641	Bo_01792	718	0	1	640	67	706	0.996879875195
GH130_e6	GH130:437|CE2:1	2.4.1.281:5	beta-mannan	313	Bo_01837	390	5e-177	1	313	51	362	0.996805111821
GH26_e89	GH26:12	-	-	287	Bo_01840	360	7e-122	2	286	53	353	0.989547038328
GH105_e43	GH105:132	-	-	310	Bo_01905	252	5e-75	2	171	57	227	0.545161290323
GH43_e196	GH43_3:18	-	-	295	Bo_01915	633	3.8e-163	1	295	319	616	0.996610169492
GT2	GT2:27|GT4:1	-	-	130	Bo_01937	249	4.3e-69	1	130	12	141	0.992307692308
CE9_e7	CE9:187	-	-	374	Bo_02101	388	2e-214	1	374	6	379	0.997326203209
GT4_e1676	GT4:7	-	-	140	Bo_02183	368	2.5e-65	1	139	197	335	0.985714285714
GT2	GT2:11|GT4:1	-	-	129	Bo_02185	251	3.7e-59	1	128	5	132	0.984496124031
GH5_e75	GH5_5:14|GH5:1	-	-	283	Bo_02329	361	1.4e-158	1	283	41	333	0.996466431095
GH130_e6	GH130:437|CE2:1	2.4.1.281:5	beta-mannan	313	Bo_02333	389	2e-174	1	313	49	360	0.996805111821
CE20_e33	CE20:279|GH33:1|CBM35:1	-	-	256	Bo_02337	639	3.2e-106	1	255	102	526	0.9921875
GH2_e127	GH2:646|CBM32:8|CBM35:1	3.2.1.23:2	beta-galactan	717	Bo_02343	842	0	9	716	31	777	0.986052998605
GH18_e39	GH18:22	-	-	262	Bo_02362	320	1.1e-178	1	261	51	310	0.992366412214
GH106_e14	GH106:29	-	-	718	Bo_02387	1094	0	1	717	377	1092	0.99721448468
GH105_e17	GH105:172|CE12:1	3.2.1.172:1	pectin	319	Bo_02405	374	4.9e-174	2	319	56	373	0.993730407524
GH2_e139	GH2:45|GH3:1	3.2.1.31:1	beta-glucuronan	497	Bo_02446	597	1.1e-282	1	497	29	525	0.997987927565
GH31_e40	GH31:43	3.2.1.11:1|2.4.1.-:1	-	451	Bo_02455	834	3.3e-263	1	451	234	684	0.9977827051
GH66_e1	GH66:36	3.2.1.11:1	alpha-glucan	547	Bo_02456	592	0	1	546	47	592	0.99634369287
GH43_e217	GH43_31:34	-	-	273	Bo_02475	329	3.4e-156	1	272	37	304	0.992673992674
GH92_e30	GH92:201	3.2.1.-:2	host glycan	521	Bo_02493	752	5.4e-263	5	521	220	736	0.990403071017
PL35_e2	PL35:14	-	-	193	Bo_02524	643	6.5e-101	1	191	416	596	0.984455958549
GH43_e62	GH43_18:14	-	-	240	Bo_02611	330	7.6e-144	1	240	76	315	0.995833333333
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	Bo_02613	762	2.2e-105	1	222	102	322	0.995495495495
PL10_e13	PL10_1:106|CE0:22|CE8:20|PL10:4|CE12:1	4.2.2.2:1	pectin	290	Bo_02725	364	5e-136	3	290	65	351	0.989655172414
GT2	GT2:444	-	-	314	Bo_02825	342	1.4e-137	2	290	4	294	0.917197452229
GH171_e3	GH171:806|GH3:1	-	-	343	Bo_02847	391	7.8e-155	1	343	45	388	0.997084548105
GH76_e35	GH76:13	-	-	330	Bo_02880	408	4e-209	1	330	56	383	0.99696969697
GH76_e13	GH76:46|CBM6:1	-	-	334	Bo_02959	439	1.1e-169	1	331	65	414	0.988023952096
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	Bo_02964	763	3e-281	1	509	234	741	0.998035363458
GH109_e2	GH109:143	-	-	391	Bo_03003	441	4.7e-30	2	159	52	200	0.401534526854
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan, xylan	295	Bo_03032	577	1.7e-153	1	295	71	366	0.996610169492
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1	-	xylan	179	Bo_03032	577	1.1e-62	1	177	398	577	0.983240223464
CE6_e2	CE6:151|CE0:39|CBM48:38|GH95:11|GH51:3|GH97:2|GH43_10:2|GH43_17:1|CBM5:1|CBM4:1|GH10:1|GH43_28:1|CBM88:1|CBM9:1	3.1.1.72:6|3.1.1.73:2	xylan	111	Bo_03042	638	1.1e-51	1	111	88	198	0.990990990991
CBM48_e9	CBM48:44|CE0:41|CE6:26|CBM6:6|GH43_29:6	3.1.1.72:2|3.1.1.73:1	glycogen	60	Bo_03042	638	3.4e-33	1	60	304	363	0.983333333333
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	Bo_03042	638	3.1e-62	3	205	414	631	0.980582524272
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	pectin, xylan, xyloglucan, host glycan	743	Bo_03045	811	0	3	729	20	743	0.977119784657
GH115_e0	GH115:692|GH3:1|CE15:1|CBM6:1|CE4:1	3.2.1.131:6	xylan	646	Bo_03054	845	1.6e-279	2	645	33	829	0.995356037152
PL15_e9	PL15:19	-	-	134	Bo_03159	755	9.5e-16	17	133	393	505	0.865671641791
CE8_e36	CE8:9	-	-	283	Bo_03173	539	7.7e-207	1	283	142	424	0.996466431095
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	pectin, xylan, xyloglucan, host glycan	743	Bo_03174	816	0	4	731	16	751	0.978465679677
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	Bo_03217	756	5e-215	2	494	247	737	0.995951417004
GT2	GT2:21	-	-	221	Bo_03373	315	1.1e-24	69	203	74	204	0.606334841629
GH18_e64	GH18:21	-	-	172	Bo_03439	505	7.5e-44	10	171	230	382	0.936046511628
GT51_e158	GT51:844	-	-	164	Bo_03549	247	1.6e-77	1	163	61	223	0.987804878049
GT94_e7	GT94:20|GT1:1|GT2:1	-	-	297	Bo_03567	370	1.3e-22	1	295	58	364	0.989898989899
GH18_e37	GH18:97	-	-	235	Bo_03654	379	1.4e-94	1	235	61	338	0.995744680851
GH163_e7	GH163:34	3.2.1.-:1	host glycan	253	Bo_03665	733	6.1e-154	1	252	198	449	0.99209486166
GH92_e13	GH92:281	3.2.1.24:1	host glycan	487	Bo_03668	757	3.7e-251	1	486	271	756	0.995893223819
PL1_e77	PL1_2:202|PL1:4	-	-	191	Bo_03674	579	1.6e-106	1	191	136	329	0.994764397906
GH28_e10	GH28:407|CE8:1|CE19:1|GH43_18:1	3.2.1.67:1	pectin	343	Bo_03679	450	1.1e-142	3	340	53	419	0.98250728863
GH140_e1	GH140:160	3.2.1.-:1	pectin	432	Bo_03683	488	9.2e-195	1	432	38	463	0.997685185185
GH105_e2	GH105:48	3.2.1.-:1	pectin	346	Bo_03684	400	1.7e-186	1	346	51	397	0.99710982659
GH29_e7	GH29:294	3.2.1.111:1	host glycan	366	Bo_04004	472	1.3e-161	5	366	37	384	0.986338797814
GH91_e2	GH91:14	-	-	340	Bo_04023	375	1.1e-200	1	340	36	375	0.997058823529
CBM50_e282	CBM50:6	-	chitin, peptidoglycan	44	Bo_04132	291	8.3e-33	1	44	248	291	0.977272727273
GH31_e23	GH31:202	3.2.1.20:1	starch	419	Bo_04340	714	2.8e-194	1	416	178	587	0.990453460621
GH130_e20	GH130:130	3.2.1.197:4	-	311	Bo_04351	377	6.7e-169	2	311	64	373	0.993569131833
PL1_e95	PL1_2:52|PL1:3|CE8:2	-	-	191	Bo_04372	527	8.6e-93	1	191	112	305	0.994764397906
CE8_e27	CE8:8	-	-	331	Bo_04373	542	1.1e-220	1	330	141	464	0.993957703927
PL1_e39	PL1_2:9	-	-	206	Bo_04382	795	8.9e-147	1	206	373	578	0.995145631068
GH43_e41	GH43_10:37|CBM6:11|GH43_12:2|CBM32:1|GH43:1|CBM13:1|GH5_34:1|GH62:1	-	-	255	Bo_04390	668	9.2e-102	1	255	48	314	0.996078431373
CBM91_e53	CBM91:41|GH43_10:39|CBM6:16|CBM13:1|GH5_34:1|GH62:1|GH43_12:1	-	xylan	198	Bo_04390	668	9e-65	1	197	345	534	0.989898989899
CBM6_e10	CBM6:9|GH43_10:7	-	beta-glucan, xylan, cellulose	100	Bo_04390	668	1.6e-52	1	100	571	668	0.99
GH28_e139	GH28:134|GH43_18:1	3.2.1.173:1	pectin	371	Bo_04406	511	1.8e-181	1	370	89	459	0.99460916442
CE12_e37	CE12:111|GH106:1	-	-	206	Bo_04407	412	4.9e-107	1	206	164	369	0.995145631068
PL11_e0	PL11_1:1283|CBM2:80|CE12:47|PL11:27|CBM35:19|CBM13:13|PL11_2:8|CBM3:6|CBM37:2|GH28:1|GH128:1|CBM0:1|CBM84:1|CBM88:1|CBM5:1|CBM66:1|GH44:1|GH105:1|CBM10:1	4.2.2.23:15|4.2.2.24:5	pectin, pectin	607	Bo_04429	613	2.4e-271	3	574	30	601	0.940691927512
PL1_e17	PL1_2:87|PL1:18|CBM3:3|CBM6:2|CBM1:1|CBM37:1|CBM13:1|PL0:1	-	-	179	Bo_04454	563	1.4e-67	1	179	137	323	0.994413407821
GH28_e80	GH28:246|GH105:15|CE8:1	-	-	368	Bo_04464	469	4.3e-171	1	366	76	445	0.991847826087
GH28_e64	GH28:285|CE12:17|PL9_1:2	3.2.1.67:1	pectin	396	Bo_04484	539	2.3e-189	2	393	87	482	0.987373737374
GH57_e10	GH57:204	-	-	319	Bo_04547	484	1.7e-168	1	319	7	325	0.996865203762
GH35_e43	GH35:828|CBM32:242|GH43_24:11	3.2.1.23:3	pectin	314	Bo_04614	775	8.7e-145	2	314	39	347	0.993630573248
CBM32_e42	CBM32:247|GH35:243|GH43_24:9	-	host glycan	74	Bo_04614	775	3.5e-22	2	70	697	767	0.918918918919
PL12_e18	PL12_2:44	4.2.2.8:2|4.2.2.7:1	host glycan, host glycan	131	Bo_04874	666	6.8e-70	1	130	405	534	0.984732824427
GT4_e3375	GT4:8	-	-	150	Bo_04924	374	2.1e-76	2	149	198	345	0.98
CBM6_e73	CBM6:28|GH28:7|CBM47:1	-	beta-glucan, xylan, cellulose	140	Bo_05002	637	4.4e-45	2	139	503	636	0.978571428571
