Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
BcWH2_04608	ALJ61442.1|PL11_1	100.0	666	0	0	1	666	1	666	0.0e+00	1389.8
BcWH2_04609	ALJ61441.1|GH105	100.0	468	0	0	1	468	1	468	2.2e-280	968.0
BcWH2_04612	ALJ61438.1|CBM6	100.0	948	0	0	1	948	1	948	0.0e+00	1951.4
BcWH2_04613	ALJ61437.1|GH31	100.0	882	0	0	1	882	1	882	0.0e+00	1810.0
BcWH2_04614	ALJ61436.1|GH28	100.0	461	0	0	1	461	1	461	3.4e-278	960.7
BcWH2_04620	ALJ61430.1|GH95	100.0	828	0	0	1	828	1	828	0.0e+00	1729.5
BcWH2_04621	ALJ61429.1|GH3	100.0	786	0	0	1	786	1	786	0.0e+00	1595.5
BcWH2_04648	ALJ62172.1|CE0	100.0	400	0	0	1	400	1	400	5.7e-237	823.5
BcWH2_04663	QCW79542.1|GH101	55.4	457	198	1	59	509	612	1068	5.0e-145	518.5
BcWH2_04669	ALJ62150.1|GH2	100.0	949	0	0	1	949	1	949	0.0e+00	1985.7
BcWH2_04670	ALJ62149.1|GH2	100.0	1082	0	0	1	1082	1	1082	0.0e+00	2273.0
BcWH2_04671	ALJ62148.1|CBM57|GH137|GH2	100.0	1421	0	0	1	1421	1	1421	0.0e+00	2999.9
BcWH2_04672	ALJ62147.1|GH138	100.0	899	0	0	1	899	1	899	0.0e+00	1851.6
BcWH2_04673	ALJ62146.1|GH78	100.0	735	0	0	1	735	1	735	0.0e+00	1542.3
BcWH2_04674	ALJ62145.1|GH141	100.0	609	0	0	1	609	1	609	0.0e+00	1298.1
BcWH2_04675	ALJ62144.1|GH127	100.0	698	0	0	1	698	1	698	0.0e+00	1461.4
BcWH2_04676	ALJ62143.1|GH95	100.0	822	0	0	1	822	1	822	0.0e+00	1712.6
BcWH2_04677	ALJ62142.1|GH105	100.0	398	0	0	1	398	1	398	3.8e-241	837.4
BcWH2_04678	QUT92129.1|GH140	100.0	489	0	0	1	489	1	489	3.3e-303	1043.9
BcWH2_04679	ALJ62140.1|GH33|GH78	100.0	1288	0	0	1	1288	1	1288	0.0e+00	2716.4
BcWH2_04680	ALJ62139.1|CE19	100.0	653	0	0	1	653	1	653	0.0e+00	1306.2
BcWH2_04681	ALJ62138.1|GH28	100.0	452	0	0	1	452	1	452	4.6e-251	870.5
BcWH2_04682	ALJ62137.1|GH78	100.0	197	0	0	1	197	1	197	1.8e-114	415.6
BcWH2_04703	ALJ62117.1|GH78	100.0	755	0	0	1	755	1	755	0.0e+00	1573.1
BcWH2_04704	ALJ62116.1|GH142|GH143	100.0	1107	0	0	1	1107	1	1107	0.0e+00	2349.3
BcWH2_04705	ALJ62115.1|GH43_18|3.2.1.55	100.0	309	0	0	1	309	1	309	2.5e-184	648.3
BcWH2_04707	QUT92137.1|PL1_2	100.0	575	0	0	1	575	1	575	0.0e+00	1206.8
BcWH2_04715	ALJ62105.1|PL1_2	100.0	560	0	0	1	560	1	560	0.0e+00	1144.0
BcWH2_04717	ALJ62103.1|GH2	100.0	877	0	0	1	877	1	877	0.0e+00	1807.3
BcWH2_04718	QUT92147.1|GH139	99.3	738	5	0	1	738	1	738	0.0e+00	1550.0
BcWH2_04719	ALJ62101.1|CE20	100.0	477	0	0	1	477	1	477	1.7e-288	995.0
BcWH2_04720	ALJ62100.1|GH106	100.0	1095	0	0	1	1095	1	1095	0.0e+00	2286.5
BcWH2_04746	ALJ62074.1|PL40	100.0	916	0	0	1	916	1	916	0.0e+00	1882.1
BcWH2_04760	ALJ62060.1|GH28	100.0	492	0	0	1	492	1	492	1.2e-292	1008.8
BcWH2_04784	ALJ59152.1|GH116	100.0	899	0	0	1	899	1	899	0.0e+00	1852.4
BcWH2_04789	ALJ59147.1|GH92	100.0	742	0	0	1	742	1	742	0.0e+00	1579.7
BcWH2_04804	ALJ59132.1|CBM67|GH78	100.0	733	0	0	1	733	1	733	0.0e+00	1555.0
BcWH2_04893	ALJ57889.1|GT2	100.0	397	0	0	1	397	1	397	2.5e-224	781.6
BcWH2_04894	AAO76290.1|GT2	52.6	913	404	4	1	886	425	1335	7.6e-274	947.2
BcWH2_04901	ALJ57897.1|GT2	100.0	286	0	0	1	286	1	286	4.9e-166	587.4
BcWH2_04930	ALJ57924.1|GT51	100.0	244	0	0	1	244	1	244	1.1e-131	473.0
BcWH2_04946	CBA03971.1|GT30	57.7	383	157	1	10	392	2	379	7.0e-120	434.9
BcWH2_04951	EAR02039.1|GH117	56.1	485	208	3	36	516	28	511	2.6e-165	585.9
BcWH2_04970	ALJ57961.1|GT26	100.0	242	0	0	1	242	1	242	1.3e-138	496.1
BcWH2_04971	ALJ57962.1|GT4	100.0	364	0	0	1	364	1	364	8.9e-213	743.0
BcWH2_04972	QQN33861.1|GT0	57.5	381	152	4	3	383	2	372	5.8e-122	441.4
BcWH2_05003	ALJ57993.1|CBM51|GH27	100.0	664	0	0	1	664	1	664	0.0e+00	1408.7
BcWH2_05007	ALJ57997.1|GH2	100.0	925	0	0	1	925	1	925	0.0e+00	1875.5
BcWH2_05012	ALJ58002.1|CE2	100.0	367	0	0	1	367	1	367	2.2e-219	765.0
BcWH2_05056	ALJ59245.1|GH127	100.0	820	0	0	1	820	1	820	0.0e+00	1711.4
BcWH2_05058	ALJ59247.1|GH97	100.0	908	0	0	1	908	1	908	0.0e+00	1885.5
BcWH2_05059	ALJ59248.1|GH43_34	100.0	800	0	0	1	800	1	800	0.0e+00	1696.0
BcWH2_05060	ALJ59249.1|GH127	100.0	801	0	0	1	801	1	801	0.0e+00	1669.8
BcWH2_05061	AJY87077.1|GH43_29	45.6	691	350	8	71	745	270	950	4.0e-175	619.0
BcWH2_05066	QUT68947.1|GH127	74.3	669	165	4	1	664	1	667	4.6e-311	1070.5
BcWH2_05079	ALJ59268.1|GH130	100.0	392	0	0	1	392	1	392	9.5e-237	822.8
BcWH2_05080	ALJ59269.1|GH26	100.0	375	0	0	1	375	1	375	1.5e-226	788.9
BcWH2_05081	ALJ59270.1|GH26	100.0	558	0	0	1	558	1	558	0.0e+00	1152.9
BcWH2_05086	ALJ59275.1|GH5_2	100.0	326	0	0	1	326	1	326	1.0e-196	689.5
BcWH2_05087	ALJ59276.1|GH5_7	100.0	428	0	0	1	428	1	428	7.4e-259	896.3
BcWH2_05088	ALJ59277.1|CE7	100.0	427	0	0	1	427	1	427	3.8e-263	910.6
BcWH2_05090	ALJ59279.1|GH3	100.0	759	0	0	1	759	1	759	0.0e+00	1545.0
BcWH2_05091	ARA85284.1|CE12	58.7	329	132	3	6	332	45	371	3.2e-108	395.6
BcWH2_05094	ALJ59284.1|GH3	100.0	1046	0	0	1	1046	1	1046	0.0e+00	2088.9
BcWH2_05095	ALJ59285.1|GH3	100.0	1000	0	0	1	1000	1	1000	0.0e+00	1994.5
BcWH2_05100	ALJ59290.1|GH10|GH43_12	100.0	919	0	0	1	919	1	919	0.0e+00	1921.7
BcWH2_05101	ALJ59291.1|GH43_10	100.0	519	0	0	1	519	1	519	0.0e+00	1093.6
BcWH2_05103	ALJ59293.1|GT2	100.0	305	0	0	1	305	1	305	2.7e-178	628.2
BcWH2_05120	ADE82894.1|GH105|GH28	51.9	727	300	11	23	715	885	1595	3.2e-214	748.8
BcWH2_05121	ALJ59309.1|GH2	100.0	976	0	0	1	976	1	976	0.0e+00	2061.2
BcWH2_05131	ALJ59319.1|PL1_2	100.0	458	0	0	1	458	1	458	6.4e-277	956.4
BcWH2_05136	ALJ59324.1|GH28	100.0	473	0	0	1	473	1	473	8.7e-285	982.6
BcWH2_05138	ALJ59326.1|GH105	100.0	432	0	0	1	432	1	432	5.2e-260	900.2
BcWH2_05143	ALJ59331.1|GH28	100.0	507	0	0	1	507	1	507	2.5e-306	1054.3
BcWH2_05144	ALJ59332.1|PL11	100.0	609	0	0	1	609	1	609	0.0e+00	1276.9
BcWH2_05145	ALJ59333.1|GH106	100.0	942	0	0	1	942	1	942	0.0e+00	1950.6
BcWH2_05146	ALJ59334.1|GH105	100.0	843	0	0	1	843	1	843	0.0e+00	1719.9
BcWH2_05152	ALJ59340.1|GH43_28	100.0	574	0	0	1	574	1	574	0.0e+00	1191.4
BcWH2_05153	ALJ59341.1|CBM6|GH43_16	100.0	470	0	0	1	470	1	470	3.5e-294	1013.8
BcWH2_05154	ALJ59342.1|CBM6|GH43_29	100.0	456	0	0	1	456	1	456	8.1e-280	966.1
BcWH2_05155	ALJ59343.1|GH43_10	100.0	446	0	0	1	446	1	446	1.5e-278	961.8
BcWH2_05156	QUT89599.1|GH43_10	99.6	247	1	0	1	247	451	697	5.4e-145	517.3
BcWH2_05171	ALJ59359.1|GH29	100.0	491	0	0	1	491	1	491	1.0e-304	1048.9
BcWH2_05172	ALJ59360.1|GH105	100.0	369	0	0	1	369	1	369	3.4e-220	767.7
BcWH2_05173	ALJ59361.1|GH2	100.0	704	0	0	1	704	1	704	0.0e+00	1483.0
BcWH2_05174	ALJ59362.1|GH109	100.0	517	0	0	1	517	1	517	0.0e+00	1082.8
BcWH2_05177	ALJ59365.1|GH20	100.0	559	0	0	1	559	1	559	0.0e+00	1164.8
BcWH2_05199	CCO12112.2|GH13_31	70.9	419	121	1	3	420	4	422	1.3e-170	603.2
BcWH2_05205	ALJ62189.1|GT4	100.0	403	0	0	1	403	1	403	1.4e-235	818.9
BcWH2_05206	AOP03843.1|GT0	65.5	383	126	1	3	379	20	402	5.4e-144	514.6
BcWH2_05208	VEJ19452.1|GT4	67.1	334	106	2	3	335	371	701	2.6e-126	455.7
BcWH2_05209	ALJ62185.1|GT2	100.0	272	0	0	1	272	1	272	1.3e-152	542.7
BcWH2_05211	ALJ62183.1|GT2	100.0	282	0	0	1	282	1	282	7.2e-154	547.0
BcWH2_05213	ALJ62181.1|GT2	100.0	318	0	0	1	318	1	318	3.3e-187	657.9
BcWH2_05221	ALJ59172.1|GH3	100.0	774	0	0	1	774	1	774	0.0e+00	1557.0
BcWH2_05222	ALJ59173.1|GH3	100.0	836	0	0	1	836	1	836	0.0e+00	1723.0
BcWH2_05226	ALJ59177.1|GH157|3.2.1.39	100.0	647	0	0	1	647	1	647	0.0e+00	1314.3
BcWH2_05248	ALJ58717.1|GH29	100.0	436	0	0	1	436	1	436	3.8e-271	937.2
BcWH2_05267	QOF98253.1|GT2	59.5	425	162	3	324	748	6	420	3.4e-150	536.2
BcWH2_05272	ALJ62387.1|GT2	100.0	390	0	0	1	390	1	390	1.2e-223	779.2
BcWH2_05301	ALJ62358.1|CBM50|GH73	100.0	308	0	0	1	308	1	308	1.5e-160	569.3
BcWH2_05314	CAD7235639.1|GT2	44.4	541	293	5	10	548	135	669	1.9e-132	476.9
BcWH2_05415	UQC84824.1|GT2	59.3	344	139	1	4	346	1785	2128	5.1e-117	424.9
BcWH2_05431	QUT90069.1|CBM32	99.7	1121	3	0	1	1121	1	1121	0.0e+00	2112.0
BcWH2_05443	ALJ58829.1|GH105	100.0	399	0	0	1	399	1	399	3.1e-243	844.3
BcWH2_05446	ALJ58832.1|GH42	100.0	690	0	0	1	690	1	690	0.0e+00	1427.9
BcWH2_05447	ALJ58833.1|GH3	100.0	791	0	0	1	791	1	791	0.0e+00	1621.3
BcWH2_05448	ALJ58834.1|GH105	100.0	383	0	0	1	383	1	383	1.5e-234	815.5
BcWH2_05461	ALJ59199.1|CBM62	100.0	639	0	0	1	639	1	639	0.0e+00	1317.4
