OTU	StableState	SampleIdx	ExcludedCluster
B_caccae	45322215.637450285	15410	None
B_cellulosilyticus_WH2	224904284.77991474	15410	None
B_ovatus	49824259.759529054	15410	None
B_thetaiotaomicron	45488420.93360591	15410	None
B_uniformis	29904324.562735815	15410	None
B_vulgatus	68761309.69189578	15410	None
C_aerofaciens	1370725.7473310288	15410	None
C_scindens	5715095.028161836	15410	None
C_spiroforme	485172.76812707	15410	None
D_longicatena	114187.16774410568	15410	None
P_distasonis	18682160.398345023	15410	None
R_obeum	21003041.79931608	15410	None
B_caccae	48544573.00880201	15420	None
B_cellulosilyticus_WH2	205720070.99492493	15420	None
B_ovatus	50627522.22150799	15420	None
B_thetaiotaomicron	47778742.3376241	15420	None
B_uniformis	22730413.10300325	15420	None
B_vulgatus	71801736.85426727	15420	None
C_aerofaciens	1745186.1825660064	15420	None
C_scindens	5637076.342921615	15420	None
C_spiroforme	326920.3535082486	15420	None
D_longicatena	164081.09533011017	15420	None
P_distasonis	19908459.770306107	15420	None
R_obeum	18892874.59639202	15420	None
B_caccae	52475669.601531975	15430	None
B_cellulosilyticus_WH2	269570194.21404463	15430	None
B_ovatus	51681258.60184559	15430	None
B_thetaiotaomicron	48669836.80651076	15430	None
B_uniformis	19877749.803519294	15430	None
B_vulgatus	70580387.25140458	15430	None
C_aerofaciens	2335740.7252482125	15430	None
C_scindens	5438566.06111966	15430	None
C_spiroforme	483712.0500147891	15430	None
D_longicatena	169198.7752938863	15430	None
P_distasonis	18694182.354340717	15430	None
R_obeum	17950037.094129585	15430	None
B_caccae	44055293.56978651	15440	None
B_cellulosilyticus_WH2	175186883.69799235	15440	None
B_ovatus	51969210.89685184	15440	None
B_thetaiotaomicron	49960440.067808434	15440	None
B_uniformis	18747136.831059147	15440	None
B_vulgatus	80262188.8875	15440	None
C_aerofaciens	2370815.721969031	15440	None
C_scindens	5477923.86218658	15440	None
C_spiroforme	379137.7834332759	15440	None
D_longicatena	48393.47759573557	15440	None
P_distasonis	18588792.628150474	15440	None
R_obeum	19228063.861367095	15440	None
B_caccae	53299641.76512165	15450	None
B_cellulosilyticus_WH2	213484687.23443124	15450	None
B_ovatus	50087684.99582601	15450	None
B_thetaiotaomicron	43689872.43871085	15450	None
B_uniformis	19739382.925000623	15450	None
B_vulgatus	65119866.74884865	15450	None
C_aerofaciens	2550337.3559426796	15450	None
C_scindens	6134993.36408736	15450	None
C_spiroforme	360491.5636796799	15450	None
D_longicatena	86835.01289322427	15450	None
P_distasonis	16397470.132316958	15450	None
R_obeum	18281014.454641674	15450	None
B_caccae	44541340.91152617	15460	None
B_cellulosilyticus_WH2	195892498.2041588	15460	None
B_ovatus	55710593.05050403	15460	None
B_thetaiotaomicron	51595161.84689727	15460	None
B_uniformis	15612551.063545527	15460	None
B_vulgatus	67487817.22247685	15460	None
C_aerofaciens	2962833.098651028	15460	None
C_scindens	4723065.215355817	15460	None
C_spiroforme	390727.07510324725	15460	None
D_longicatena	143150.65605945693	15460	None
P_distasonis	17318471.681619465	15460	None
R_obeum	15208087.077581804	15460	None
B_caccae	50940143.28485879	15470	None
B_cellulosilyticus_WH2	229022810.6441862	15470	None
B_ovatus	52023542.42352517	15470	None
B_thetaiotaomicron	49482771.0510134	15470	None
B_uniformis	20550772.504469395	15470	None
B_vulgatus	65623822.746477604	15470	None
C_aerofaciens	2338556.7087560534	15470	None
C_scindens	4772427.5103451535	15470	None
C_spiroforme	424581.00577087374	15470	None
D_longicatena	261420.35383771468	15470	None
P_distasonis	14828875.31088719	15470	None
R_obeum	17979793.795457035	15470	None
B_caccae	47105484.264366925	15480	None
B_cellulosilyticus_WH2	219507547.25638595	15480	None
B_ovatus	55132040.13194779	15480	None
B_thetaiotaomicron	41452339.164478295	15480	None
B_uniformis	20577881.26146662	15480	None
B_vulgatus	65152354.72616729	15480	None
C_aerofaciens	2211596.37590516	15480	None
C_scindens	5406571.435152894	15480	None
C_spiroforme	401428.4996171546	15480	None
D_longicatena	197189.47610306216	15480	None
P_distasonis	17095073.80386182	15480	None
R_obeum	20078735.187294196	15480	None
B_caccae	57220156.027330495	15490	None
B_cellulosilyticus_WH2	232453933.96457687	15490	None
B_ovatus	47385019.53001037	15490	None
B_thetaiotaomicron	43104520.63294956	15490	None
B_uniformis	21535975.98253817	15490	None
B_vulgatus	64151317.329600185	15490	None
C_aerofaciens	2305934.317776254	15490	None
C_scindens	6168379.563778984	15490	None
C_spiroforme	449384.29917137825	15490	None
D_longicatena	137527.80264866448	15490	None
P_distasonis	18500656.702570006	15490	None
R_obeum	19062598.25840102	15490	None
B_caccae	47874963.809976645	15500	None
B_cellulosilyticus_WH2	241288608.05672267	15500	None
B_ovatus	53336294.280970566	15500	None
B_thetaiotaomicron	42445827.72871252	15500	None
B_uniformis	23846526.00111452	15500	None
B_vulgatus	60972226.93419665	15500	None
C_aerofaciens	1846536.119104463	15500	None
C_scindens	6475492.712269082	15500	None
C_spiroforme	368722.5181427723	15500	None
D_longicatena	140267.74400127633	15500	None
P_distasonis	19003235.319353268	15500	None
R_obeum	17089938.15163064	15500	None
B_caccae	47901329.92881182	15510	None
B_cellulosilyticus_WH2	236876885.97035778	15510	None
B_ovatus	50861667.447758585	15510	None
B_thetaiotaomicron	44339476.14913652	15510	None
B_uniformis	21289621.59277298	15510	None
B_vulgatus	70610875.92283636	15510	None
C_aerofaciens	1654860.6692487088	15510	None
C_scindens	5952082.169856667	15510	None
C_spiroforme	318613.4424150081	15510	None
D_longicatena	69687.83202298844	15510	None
P_distasonis	19246025.54473672	15510	None
R_obeum	18433499.495099016	15510	None
B_caccae	58470429.31347384	15520	None
B_cellulosilyticus_WH2	233492320.44758603	15520	None
B_ovatus	45882663.026272014	15520	None
B_thetaiotaomicron	47867161.07082397	15520	None
B_uniformis	16612841.59392769	15520	None
B_vulgatus	66551314.18403	15520	None
C_aerofaciens	1910587.606553317	15520	None
C_scindens	6365155.61239437	15520	None
C_spiroforme	334813.4610391451	15520	None
D_longicatena	605159.8306745065	15520	None
P_distasonis	17464217.089039993	15520	None
R_obeum	17726656.617142633	15520	None
B_caccae	68706171.77571958	15530	None
B_cellulosilyticus_WH2	196369414.8518276	15530	None
B_ovatus	48382099.45867546	15530	None
B_thetaiotaomicron	46227746.32011612	15530	None
B_uniformis	21585841.92435796	15530	None
B_vulgatus	65030467.33427595	15530	None
C_aerofaciens	2117267.5515465722	15530	None
C_scindens	7469203.559930476	15530	None
C_spiroforme	390248.4950404524	15530	None
D_longicatena	153111.1349362743	15530	None
P_distasonis	19772168.020413674	15530	None
R_obeum	19077261.955188032	15530	None
B_caccae	61302067.3190371	15540	None
B_cellulosilyticus_WH2	232135066.67089352	15540	None
B_ovatus	49268136.81969819	15540	None
B_thetaiotaomicron	45405922.79754546	15540	None
B_uniformis	26393684.396548923	15540	None
B_vulgatus	67051767.06901514	15540	None
C_aerofaciens	1707983.8684356841	15540	None
C_scindens	7311011.961576588	15540	None
C_spiroforme	683116.7052742988	15540	None
D_longicatena	161176.64408953558	15540	None
P_distasonis	18632814.11265716	15540	None
R_obeum	15336696.96240248	15540	None
B_caccae	52560821.25828609	15550	None
B_cellulosilyticus_WH2	182052247.94041002	15550	None
B_ovatus	45383327.16370563	15550	None
B_thetaiotaomicron	45034542.266041405	15550	None
B_uniformis	27269374.06040445	15550	None
B_vulgatus	67694421.58768344	15550	None
C_aerofaciens	1683469.5750038761	15550	None
C_scindens	7101007.369251227	15550	None
C_spiroforme	746564.0965166487	15550	None
D_longicatena	53765.6104857775	15550	None
P_distasonis	17549673.625852853	15550	None
R_obeum	20118367.64034331	15550	None
B_caccae	54134869.50502248	15560	None
B_cellulosilyticus_WH2	212705465.66203898	15560	None
B_ovatus	50806168.99187003	15560	None
B_thetaiotaomicron	42245405.10904518	15560	None
B_uniformis	23296555.56808518	15560	None
B_vulgatus	70315725.13379586	15560	None
C_aerofaciens	2127094.77504172	15560	None
C_scindens	6041741.946587732	15560	None
C_spiroforme	368580.55928909435	15560	None
D_longicatena	62130.03470706527	15560	None
P_distasonis	19462103.409028254	15560	None
R_obeum	18358059.8113404	15560	None
B_caccae	51599032.35769796	15570	None
B_cellulosilyticus_WH2	197442597.42149553	15570	None
B_ovatus	47152700.74745291	15570	None
B_thetaiotaomicron	44885002.68200792	15570	None
B_uniformis	19399133.23773326	15570	None
B_vulgatus	65506708.25624055	15570	None
C_aerofaciens	1792435.9012811214	15570	None
C_scindens	4175941.6285846573	15570	None
C_spiroforme	609412.044618422	15570	None
D_longicatena	82582.22065709264	15570	None
P_distasonis	21106761.291862175	15570	None
R_obeum	20949001.88848158	15570	None
B_caccae	48648235.212375514	15580	None
B_cellulosilyticus_WH2	241541587.32807332	15580	None
B_ovatus	47364365.06312642	15580	None
B_thetaiotaomicron	46640636.59822462	15580	None
B_uniformis	25613594.23049686	15580	None
B_vulgatus	68345913.75250569	15580	None
C_aerofaciens	2237567.4158190973	15580	None
C_scindens	6248449.042659241	15580	None
C_spiroforme	600704.1865388246	15580	None
D_longicatena	386705.39332033077	15580	None
P_distasonis	18510737.17206132	15580	None
R_obeum	21987719.623563558	15580	None
B_caccae	49041921.427518226	15590	None
B_cellulosilyticus_WH2	191887749.09591618	15590	None
B_ovatus	49503507.58112463	15590	None
B_thetaiotaomicron	46932856.93251303	15590	None
B_uniformis	20034828.209003758	15590	None
B_vulgatus	70227460.02897602	15590	None
C_aerofaciens	2929746.2682706295	15590	None
C_scindens	6946965.56227497	15590	None
C_spiroforme	573501.5959736914	15590	None
D_longicatena	85817.45068499025	15590	None
P_distasonis	17500880.330408107	15590	None
R_obeum	21535232.693758287	15590	None
B_caccae	56247067.227141865	15600	None
B_cellulosilyticus_WH2	238244188.56293333	15600	None
B_ovatus	51510604.784926355	15600	None
B_thetaiotaomicron	41781876.35217078	15600	None
B_uniformis	20011002.571934924	15600	None
B_vulgatus	72908169.03734685	15600	None
C_aerofaciens	2160019.2137804376	15600	None
C_scindens	5619490.598989979	15600	None
C_spiroforme	509314.72422875086	15600	None
D_longicatena	41734.622615806926	15600	None
P_distasonis	17252442.036631685	15600	None
R_obeum	24586574.06053669	15600	None
B_caccae	55167864.48393107	15610	None
B_cellulosilyticus_WH2	233631716.82063174	15610	None
B_ovatus	49030441.82507386	15610	None
B_thetaiotaomicron	45941627.23154794	15610	None
B_uniformis	16623502.80323914	15610	None
B_vulgatus	63011725.38951632	15610	None
C_aerofaciens	2153444.4264284666	15610	None
C_scindens	6937213.932384968	15610	None
C_spiroforme	413778.34406252427	15610	None
D_longicatena	99044.53494308863	15610	None
P_distasonis	18989674.833904035	15610	None
R_obeum	27687555.632479943	15610	None
B_caccae	47144323.65798766	15620	None
B_cellulosilyticus_WH2	216487277.97069156	15620	None
B_ovatus	50658384.12210482	15620	None
B_thetaiotaomicron	45901830.92892653	15620	None
B_uniformis	16664541.220175685	15620	None
B_vulgatus	58588152.100467175	15620	None
C_aerofaciens	2029141.6891703159	15620	None
C_scindens	7507328.783922038	15620	None
C_spiroforme	331425.286418176	15620	None
D_longicatena	42920.55901023765	15620	None
P_distasonis	16541289.419902747	15620	None
R_obeum	24598684.639419142	15620	None
B_caccae	44255868.09940008	15630	None
B_cellulosilyticus_WH2	195761847.19345227	15630	None
B_ovatus	52226321.853759125	15630	None
B_thetaiotaomicron	52601769.47641965	15630	None
B_uniformis	21085598.226462316	15630	None
B_vulgatus	71135510.68559033	15630	None
C_aerofaciens	1961375.0210751826	15630	None
C_scindens	7315930.410380082	15630	None
C_spiroforme	244241.24968688033	15630	None
D_longicatena	23233.566444196505	15630	None
P_distasonis	18288695.724528316	15630	None
R_obeum	20610920.68262649	15630	None
B_caccae	55438624.072360545	15640	None
B_cellulosilyticus_WH2	250998699.66108972	15640	None
B_ovatus	53731203.74113815	15640	None
B_thetaiotaomicron	47034958.16146179	15640	None
B_uniformis	23308653.751253404	15640	None
B_vulgatus	58859544.52839487	15640	None
C_aerofaciens	2450875.5860773516	15640	None
C_scindens	6694945.054697803	15640	None
C_spiroforme	487400.3651571058	15640	None
D_longicatena	107771.93028500782	15640	None
P_distasonis	18278192.276499413	15640	None
R_obeum	20074253.362207826	15640	None
B_caccae	49721911.67748448	15650	None
B_cellulosilyticus_WH2	219592570.01915085	15650	None
B_ovatus	52540737.69760135	15650	None
B_thetaiotaomicron	48360581.4297281	15650	None
B_uniformis	24002994.846600674	15650	None
B_vulgatus	77581045.97805578	15650	None
C_aerofaciens	2530845.5397276618	15650	None
C_scindens	6161381.070775639	15650	None
C_spiroforme	442974.89164790703	15650	None
D_longicatena	151870.00274689653	15650	None
P_distasonis	18447252.056513548	15650	None
R_obeum	19008873.333865196	15650	None
B_caccae	47098879.020722665	15660	None
B_cellulosilyticus_WH2	217576152.86579254	15660	None
B_ovatus	56481902.04228165	15660	None
B_thetaiotaomicron	49403212.7805325	15660	None
B_uniformis	25431508.457045764	15660	None
B_vulgatus	67831318.50338799	15660	None
C_aerofaciens	2006391.1727011907	15660	None
C_scindens	5898151.177625635	15660	None
C_spiroforme	332246.20234539476	15660	None
D_longicatena	84760.90313808277	15660	None
P_distasonis	18397201.004672874	15660	None
R_obeum	19057458.340229645	15660	None
B_caccae	58494902.27804242	15670	None
B_cellulosilyticus_WH2	212632558.36375496	15670	None
B_ovatus	53557764.40199689	15670	None
B_thetaiotaomicron	46299892.103763625	15670	None
B_uniformis	23748027.33803115	15670	None
B_vulgatus	75266233.76382364	15670	None
C_aerofaciens	1738019.8959737006	15670	None
C_scindens	5154678.954436494	15670	None
C_spiroforme	474362.88009675854	15670	None
D_longicatena	634431.9016322403	15670	None
P_distasonis	19716426.052332155	15670	None
R_obeum	20721502.382464305	15670	None
B_caccae	57782640.07423627	15680	None
B_cellulosilyticus_WH2	227924704.80572745	15680	None
B_ovatus	55031404.49544633	15680	None
B_thetaiotaomicron	43455265.424611375	15680	None
B_uniformis	17773311.450411443	15680	None
B_vulgatus	58915908.06770205	15680	None
C_aerofaciens	1896203.352186659	15680	None
C_scindens	5308324.31650127	15680	None
C_spiroforme	329967.1995831903	15680	None
D_longicatena	119374.90772479096	15680	None
P_distasonis	22502951.818706166	15680	None
R_obeum	20741177.513024744	15680	None
B_caccae	53966889.618609495	15690	None
B_cellulosilyticus_WH2	230439732.74011123	15690	None
B_ovatus	54800008.54124496	15690	None
B_thetaiotaomicron	41415177.503733404	15690	None
B_uniformis	23121244.378892075	15690	None
B_vulgatus	60214723.19970175	15690	None
C_aerofaciens	1897320.5502000558	15690	None
C_scindens	5149910.32358135	15690	None
C_spiroforme	393858.34485164133	15690	None
D_longicatena	188134.68837060052	15690	None
P_distasonis	24165338.083936952	15690	None
R_obeum	22158641.122020267	15690	None
B_caccae	52211825.548261635	15700	None
B_cellulosilyticus_WH2	243525128.44556558	15700	None
B_ovatus	55617337.7313526	15700	None
B_thetaiotaomicron	43267335.74815471	15700	None
B_uniformis	23788472.132676702	15700	None
B_vulgatus	60362280.91911788	15700	None
C_aerofaciens	2469513.829143614	15700	None
C_scindens	5244406.958650976	15700	None
C_spiroforme	473458.3660424581	15700	None
D_longicatena	170230.43488874577	15700	None
P_distasonis	25742074.41785981	15700	None
R_obeum	20662264.96459098	15700	None
B_caccae	56567335.28282347	15710	None
B_cellulosilyticus_WH2	242382981.33549508	15710	None
B_ovatus	57492561.379630126	15710	None
B_thetaiotaomicron	44508121.34121811	15710	None
B_uniformis	22375685.833926696	15710	None
B_vulgatus	78117555.46684621	15710	None
C_aerofaciens	2412937.557297281	15710	None
C_scindens	5673847.108831039	15710	None
C_spiroforme	286992.84712059295	15710	None
D_longicatena	212154.76700841662	15710	None
P_distasonis	23510535.122993108	15710	None
R_obeum	18316482.537347004	15710	None
B_caccae	48738320.633395635	15720	None
B_cellulosilyticus_WH2	180421797.9331357	15720	None
B_ovatus	50789590.096713364	15720	None
B_thetaiotaomicron	43887610.96063397	15720	None
B_uniformis	21326644.088908583	15720	None
B_vulgatus	70580123.58089754	15720	None
C_aerofaciens	2201309.0120401843	15720	None
C_scindens	4375152.154936934	15720	None
C_spiroforme	550734.5021434026	15720	None
D_longicatena	151113.91368816284	15720	None
P_distasonis	21100543.013233904	15720	None
R_obeum	21498415.239360884	15720	None
B_caccae	45691668.358142614	15730	None
B_cellulosilyticus_WH2	195429464.61939552	15730	None
B_ovatus	57016997.67832412	15730	None
B_thetaiotaomicron	42760911.19190467	15730	None
B_uniformis	22519104.128636178	15730	None
B_vulgatus	78323374.57916981	15730	None
C_aerofaciens	2065764.2929420043	15730	None
C_scindens	4781118.4782451885	15730	None
C_spiroforme	474112.9176135431	15730	None
D_longicatena	157909.24921400243	15730	None
P_distasonis	20634713.704052962	15730	None
R_obeum	21962860.192680832	15730	None
B_caccae	49703329.83078848	15740	None
B_cellulosilyticus_WH2	193081823.4720322	15740	None
B_ovatus	63727748.92504302	15740	None
B_thetaiotaomicron	40392427.43928986	15740	None
B_uniformis	23523104.04214715	15740	None
B_vulgatus	68554027.69696234	15740	None
C_aerofaciens	1651512.2856876506	15740	None
C_scindens	5435111.240970564	15740	None
C_spiroforme	582127.1962081931	15740	None
D_longicatena	48063.85783970084	15740	None
P_distasonis	19691350.50342723	15740	None
R_obeum	20981021.034041807	15740	None
B_caccae	50539987.275465705	15750	None
B_cellulosilyticus_WH2	217746329.3121574	15750	None
B_ovatus	65137830.1557977	15750	None
B_thetaiotaomicron	43666814.12700241	15750	None
B_uniformis	22804492.31358749	15750	None
B_vulgatus	67200635.89792639	15750	None
C_aerofaciens	2307439.3024273794	15750	None
C_scindens	5900519.274486705	15750	None
C_spiroforme	604592.9875870068	15750	None
D_longicatena	171310.38447180553	15750	None
P_distasonis	18274221.110344086	15750	None
R_obeum	21468548.445436124	15750	None
B_caccae	45300020.74329199	15760	None
B_cellulosilyticus_WH2	318063833.58912736	15760	None
B_ovatus	59423994.99407139	15760	None
B_thetaiotaomicron	46012606.35867013	15760	None
B_uniformis	21437858.235762592	15760	None
B_vulgatus	65883286.730751954	15760	None
C_aerofaciens	515378.5916559321	15760	None
C_scindens	5883521.980199277	15760	None
C_spiroforme	707445.4736575659	15760	None
D_longicatena	92859.18533431279	15760	None
P_distasonis	28826045.576853286	15760	None
R_obeum	22711809.90586105	15760	None
B_caccae	45159022.221597396	15770	None
B_cellulosilyticus_WH2	189638076.914941	15770	None
B_ovatus	54884753.1521822	15770	None
B_thetaiotaomicron	45875805.62652832	15770	None
B_uniformis	20021477.702832617	15770	None
B_vulgatus	80849461.8336317	15770	None
C_aerofaciens	1453828.0574934853	15770	None
C_scindens	5209311.162420523	15770	None
C_spiroforme	537054.1082888801	15770	None
D_longicatena	111424.17730298088	15770	None
P_distasonis	20271607.043447375	15770	None
R_obeum	20241992.471369576	15770	None
B_caccae	46890544.14982703	15780	None
B_cellulosilyticus_WH2	222390409.2912656	15780	None
B_ovatus	58021289.87416499	15780	None
B_thetaiotaomicron	48087766.094766095	15780	None
B_uniformis	21722149.201494016	15780	None
B_vulgatus	73580802.46741875	15780	None
C_aerofaciens	2281306.10149743	15780	None
C_scindens	4839651.434174611	15780	None
C_spiroforme	529003.5708194008	15780	None
D_longicatena	174703.1980978748	15780	None
P_distasonis	24305375.635377098	15780	None
R_obeum	20079847.623509854	15780	None
B_caccae	51099296.57381446	15790	None
B_cellulosilyticus_WH2	193626484.03886265	15790	None
B_ovatus	57379715.54777967	15790	None
B_thetaiotaomicron	45507661.19896542	15790	None
B_uniformis	20115659.167125307	15790	None
B_vulgatus	69903316.46457672	15790	None
C_aerofaciens	2049064.4405315008	15790	None
C_scindens	5422830.079690242	15790	None
C_spiroforme	427165.19456026726	15790	None
D_longicatena	93171.36445666576	15790	None
P_distasonis	23838827.964485828	15790	None
R_obeum	19351574.66701035	15790	None
B_caccae	51156922.542057924	15800	None
B_cellulosilyticus_WH2	212420815.01587838	15800	None
B_ovatus	59669617.998754494	15800	None
B_thetaiotaomicron	43483715.87373971	15800	None
B_uniformis	19382826.478860874	15800	None
B_vulgatus	74811283.719758	15800	None
C_aerofaciens	1821329.5360447662	15800	None
C_scindens	7297410.67544513	15800	None
C_spiroforme	469757.12962525204	15800	None
D_longicatena	61670.31667234033	15800	None
P_distasonis	24045207.60052299	15800	None
R_obeum	20907696.24585639	15800	None
B_caccae	40528365.505985245	15810	None
B_cellulosilyticus_WH2	234609166.97472468	15810	None
B_ovatus	56069579.17550002	15810	None
B_thetaiotaomicron	46760698.51773436	15810	None
B_uniformis	21785357.20271167	15810	None
B_vulgatus	80731553.27471279	15810	None
C_aerofaciens	1732960.8287938663	15810	None
C_scindens	7421253.204105779	15810	None
C_spiroforme	433576.07024609274	15810	None
D_longicatena	85439.64830380438	15810	None
P_distasonis	22093765.208316952	15810	None
R_obeum	18169588.389730457	15810	None
B_caccae	45101985.31557025	15820	None
B_cellulosilyticus_WH2	286046916.9313911	15820	None
B_ovatus	57291269.58628177	15820	None
B_thetaiotaomicron	45093981.835222594	15820	None
B_uniformis	25530122.761278767	15820	None
B_vulgatus	84008217.63726811	15820	None
C_aerofaciens	2397813.736043312	15820	None
C_scindens	6476136.338566078	15820	None
C_spiroforme	531965.9701062007	15820	None
D_longicatena	104049.26458164309	15820	None
P_distasonis	22794408.715873364	15820	None
R_obeum	19809119.680627972	15820	None
B_caccae	54050129.39726332	15830	None
B_cellulosilyticus_WH2	203977686.07465708	15830	None
B_ovatus	62694598.71303323	15830	None
B_thetaiotaomicron	40429905.69542814	15830	None
B_uniformis	23607347.91031962	15830	None
B_vulgatus	78637737.8207291	15830	None
C_aerofaciens	2087639.286280156	15830	None
C_scindens	5066037.458227685	15830	None
C_spiroforme	373610.1134418528	15830	None
D_longicatena	35197.48487195349	15830	None
P_distasonis	22570104.75304221	15830	None
R_obeum	20668408.36332296	15830	None
B_caccae	49561137.254593715	15840	None
B_cellulosilyticus_WH2	224973543.77302632	15840	None
B_ovatus	66484052.823441885	15840	None
B_thetaiotaomicron	40623789.23446469	15840	None
B_uniformis	25744916.951932877	15840	None
B_vulgatus	71776972.18091446	15840	None
C_aerofaciens	1835506.362345408	15840	None
C_scindens	6258149.48325929	15840	None
C_spiroforme	402953.3846313695	15840	None
D_longicatena	67459.72740073485	15840	None
P_distasonis	20628120.55088867	15840	None
R_obeum	20935634.617281128	15840	None
B_caccae	49622531.32028263	15850	None
B_cellulosilyticus_WH2	207488970.51757687	15850	None
B_ovatus	58011084.812252514	15850	None
B_thetaiotaomicron	46461681.73432751	15850	None
B_uniformis	21806891.33239969	15850	None
B_vulgatus	65333084.41072668	15850	None
C_aerofaciens	3141696.806952677	15850	None
C_scindens	4906424.872598786	15850	None
C_spiroforme	317558.59334395075	15850	None
D_longicatena	60510.97268195152	15850	None
P_distasonis	22119326.584507823	15850	None
R_obeum	20928777.680805407	15850	None
B_caccae	52134138.29740882	15860	None
B_cellulosilyticus_WH2	257656728.8217381	15860	None
B_ovatus	57664342.8891375	15860	None
B_thetaiotaomicron	43903535.40167964	15860	None
B_uniformis	20331914.625564117	15860	None
B_vulgatus	79253163.21309726	15860	None
C_aerofaciens	3189221.321708192	15860	None
C_scindens	6330959.33910962	15860	None
C_spiroforme	330031.88646570896	15860	None
D_longicatena	63633.80153330867	15860	None
P_distasonis	20198463.53900987	15860	None
R_obeum	23382376.320074506	15860	None
B_caccae	38831585.57825872	15870	None
B_cellulosilyticus_WH2	202503626.26906583	15870	None
B_ovatus	55557034.25596142	15870	None
B_thetaiotaomicron	44376726.391349	15870	None
B_uniformis	21830132.008933734	15870	None
B_vulgatus	68370202.64000608	15870	None
C_aerofaciens	2717101.7950242646	15870	None
C_scindens	4922216.484208756	15870	None
C_spiroforme	324003.92633054225	15870	None
D_longicatena	35140.66909503527	15870	None
P_distasonis	21458315.076977435	15870	None
R_obeum	27157016.935275823	15870	None
B_caccae	47768642.388844594	15880	None
B_cellulosilyticus_WH2	216436292.96476614	15880	None
B_ovatus	54757260.56945774	15880	None
B_thetaiotaomicron	49563770.296455115	15880	None
B_uniformis	23024093.41520865	15880	None
B_vulgatus	77218455.94708416	15880	None
C_aerofaciens	2674439.210937867	15880	None
C_scindens	5240219.879812862	15880	None
C_spiroforme	328638.424133076	15880	None
D_longicatena	179047.6778733104	15880	None
P_distasonis	20567615.419362374	15880	None
R_obeum	21835846.016987983	15880	None
B_caccae	51339445.41015367	15890	None
B_cellulosilyticus_WH2	208191590.01159802	15890	None
B_ovatus	60735949.16721852	15890	None
B_thetaiotaomicron	44720762.35329731	15890	None
B_uniformis	24278827.690648027	15890	None
B_vulgatus	68902289.52329093	15890	None
C_aerofaciens	2438214.7331152284	15890	None
C_scindens	5038353.238202696	15890	None
C_spiroforme	506996.92525692115	15890	None
D_longicatena	133414.71796473602	15890	None
P_distasonis	23489396.20286404	15890	None
R_obeum	25802420.264000174	15890	None
B_caccae	40354581.6109546	15900	None
B_cellulosilyticus_WH2	246493117.38467997	15900	None
B_ovatus	58013119.43307113	15900	None
B_thetaiotaomicron	46046921.13468812	15900	None
B_uniformis	25078591.68960861	15900	None
B_vulgatus	69026917.47823822	15900	None
C_aerofaciens	2089011.403790659	15900	None
C_scindens	5457395.8107360685	15900	None
C_spiroforme	525315.1994249949	15900	None
D_longicatena	150910.5461207745	15900	None
P_distasonis	23365564.21898798	15900	None
R_obeum	21836245.246251874	15900	None
B_caccae	37116602.54997653	15910	None
B_cellulosilyticus_WH2	180285625.0646406	15910	None
B_ovatus	59892523.937438935	15910	None
B_thetaiotaomicron	45750945.452839546	15910	None
B_uniformis	23482433.748385895	15910	None
B_vulgatus	80219551.85973068	15910	None
C_aerofaciens	2241370.974381558	15910	None
C_scindens	5789638.795624866	15910	None
C_spiroforme	627061.2470741703	15910	None
D_longicatena	24906.743374445723	15910	None
P_distasonis	19233845.8747134	15910	None
R_obeum	21159250.651002634	15910	None
B_caccae	44996781.59282578	15920	None
B_cellulosilyticus_WH2	221955180.752102	15920	None
B_ovatus	53807572.4617136	15920	None
B_thetaiotaomicron	47167740.848235495	15920	None
B_uniformis	24800559.224581584	15920	None
B_vulgatus	77612410.98559447	15920	None
C_aerofaciens	2050625.7980308302	15920	None
C_scindens	5331440.2497626515	15920	None
C_spiroforme	469870.7012343295	15920	None
D_longicatena	85312.62045663263	15920	None
P_distasonis	21016972.64958143	15920	None
R_obeum	21479593.691937994	15920	None
B_caccae	47476864.31315105	15930	None
B_cellulosilyticus_WH2	205659495.3792366	15930	None
B_ovatus	57418941.39371671	15930	None
B_thetaiotaomicron	42447079.46174203	15930	None
B_uniformis	22993910.031384774	15930	None
B_vulgatus	79032814.00166225	15930	None
C_aerofaciens	2089485.8693735045	15930	None
C_scindens	3695987.738638608	15930	None
C_spiroforme	415354.747800304	15930	None
D_longicatena	129529.29657779614	15930	None
P_distasonis	21188879.348936733	15930	None
R_obeum	27843564.088946287	15930	None
B_caccae	52094812.782628395	15940	None
B_cellulosilyticus_WH2	202325407.40553674	15940	None
B_ovatus	53358038.4097932	15940	None
B_thetaiotaomicron	43736067.97908585	15940	None
B_uniformis	16947386.250571966	15940	None
B_vulgatus	78147820.14512059	15940	None
C_aerofaciens	2392244.4563156553	15940	None
C_scindens	4694467.4503735285	15940	None
C_spiroforme	431500.6528769385	15940	None
D_longicatena	39548.31397522384	15940	None
P_distasonis	20993369.78891025	15940	None
R_obeum	22123265.48546602	15940	None
B_caccae	51829817.611839965	15950	None
B_cellulosilyticus_WH2	272267740.5570869	15950	None
B_ovatus	49588752.25006734	15950	None
B_thetaiotaomicron	44091263.339157134	15950	None
B_uniformis	17236643.009372488	15950	None
B_vulgatus	65852498.95061614	15950	None
C_aerofaciens	1937166.4195511094	15950	None
C_scindens	5055322.623617792	15950	None
C_spiroforme	442356.69986951037	15950	None
D_longicatena	61150.59116070013	15950	None
