OTU	StableState	SampleIdx	ExcludedCluster
B_vulgatus	0.0	13350	0
C_aerofaciens	0.0	13350	0
C_scindens	0.0	13350	0
C_spiroforme	0.0	13350	0
D_longicatena	0.0	13350	0
P_distasonis	14885829.429304207	13350	0
R_obeum	6909136.884926416	13350	0
B_caccae	0.0	13360	0
B_cellulosilyticus_WH2	59643597.44524008	13360	0
B_ovatus	12869847.421043139	13360	0
B_thetaiotaomicron	0.0	13360	0
B_uniformis	12029780.348662209	13360	0
B_vulgatus	0.0	13360	0
C_aerofaciens	0.0	13360	0
C_scindens	0.0	13360	0
C_spiroforme	0.0	13360	0
D_longicatena	0.0	13360	0
P_distasonis	16719958.57020504	13360	0
R_obeum	8830734.870423192	13360	0
B_caccae	0.0	13370	0
B_cellulosilyticus_WH2	45996196.72892659	13370	0
B_ovatus	13238011.114937695	13370	0
B_thetaiotaomicron	0.0	13370	0
B_uniformis	17304484.96380894	13370	0
B_vulgatus	0.0	13370	0
C_aerofaciens	0.0	13370	0
C_scindens	0.0	13370	0
C_spiroforme	0.0	13370	0
D_longicatena	0.0	13370	0
P_distasonis	13360559.516354406	13370	0
R_obeum	10060258.681544332	13370	0
B_caccae	0.0	13380	0
B_cellulosilyticus_WH2	56099632.82857943	13380	0
B_ovatus	13452449.663977541	13380	0
B_thetaiotaomicron	0.0	13380	0
B_uniformis	10039571.99420875	13380	0
B_vulgatus	0.0	13380	0
C_aerofaciens	0.0	13380	0
C_scindens	0.0	13380	0
C_spiroforme	0.0	13380	0
D_longicatena	0.0	13380	0
P_distasonis	12512143.524891555	13380	0
R_obeum	10752894.652129268	13380	0
B_caccae	0.0	13390	0
B_cellulosilyticus_WH2	60997997.420803525	13390	0
B_ovatus	12625728.356360083	13390	0
B_thetaiotaomicron	0.0	13390	0
B_uniformis	11990742.956113635	13390	0
B_vulgatus	0.0	13390	0
C_aerofaciens	0.0	13390	0
C_scindens	0.0	13390	0
C_spiroforme	0.0	13390	0
D_longicatena	0.0	13390	0
P_distasonis	14303045.862232465	13390	0
R_obeum	10768188.896785619	13390	0
B_caccae	0.0	13400	0
B_cellulosilyticus_WH2	53935355.27186764	13400	0
B_ovatus	11959575.391076531	13400	0
B_thetaiotaomicron	0.0	13400	0
B_uniformis	11396157.275047269	13400	0
B_vulgatus	0.0	13400	0
C_aerofaciens	0.0	13400	0
C_scindens	0.0	13400	0
C_spiroforme	0.0	13400	0
D_longicatena	0.0	13400	0
P_distasonis	13862772.2193588	13400	0
R_obeum	9134486.366204161	13400	0
B_caccae	0.0	13410	0
B_cellulosilyticus_WH2	59639421.66049818	13410	0
B_ovatus	11024645.224591866	13410	0
B_thetaiotaomicron	0.0	13410	0
B_uniformis	9685926.595264317	13410	0
B_vulgatus	0.0	13410	0
C_aerofaciens	0.0	13410	0
C_scindens	0.0	13410	0
C_spiroforme	0.0	13410	0
D_longicatena	0.0	13410	0
P_distasonis	14874769.141197808	13410	0
R_obeum	6258208.650607589	13410	0
B_caccae	0.0	13420	0
B_cellulosilyticus_WH2	67671585.99895996	13420	0
B_ovatus	8944383.9427337	13420	0
B_thetaiotaomicron	0.0	13420	0
B_uniformis	11803656.192788305	13420	0
B_vulgatus	0.0	13420	0
C_aerofaciens	0.0	13420	0
C_scindens	0.0	13420	0
C_spiroforme	0.0	13420	0
D_longicatena	0.0	13420	0
P_distasonis	19883995.014499232	13420	0
R_obeum	6491993.057763132	13420	0
B_caccae	0.0	13430	0
B_cellulosilyticus_WH2	54677837.06214411	13430	0
B_ovatus	8406570.94804179	13430	0
B_thetaiotaomicron	0.0	13430	0
B_uniformis	11012659.557727888	13430	0
B_vulgatus	0.0	13430	0
C_aerofaciens	0.0	13430	0
C_scindens	0.0	13430	0
C_spiroforme	0.0	13430	0
D_longicatena	0.0	13430	0
P_distasonis	15972141.372152355	13430	0
R_obeum	24574578.749312174	13430	0
B_caccae	0.0	13440	0
B_cellulosilyticus_WH2	59897948.38186765	13440	0
B_ovatus	6882555.487139024	13440	0
B_thetaiotaomicron	0.0	13440	0
B_uniformis	9632050.903083604	13440	0
B_vulgatus	0.0	13440	0
C_aerofaciens	0.0	13440	0
C_scindens	0.0	13440	0
C_spiroforme	0.0	13440	0
D_longicatena	0.0	13440	0
P_distasonis	17418428.807679266	13440	0
R_obeum	23840236.192361187	13440	0
B_caccae	0.0	13450	0
B_cellulosilyticus_WH2	66798756.19421067	13450	0
B_ovatus	9258784.71732222	13450	0
B_thetaiotaomicron	0.0	13450	0
B_uniformis	9149949.269181198	13450	0
B_vulgatus	0.0	13450	0
C_aerofaciens	0.0	13450	0
C_scindens	0.0	13450	0
C_spiroforme	0.0	13450	0
D_longicatena	0.0	13450	0
P_distasonis	15272587.251688683	13450	0
R_obeum	21419118.677741546	13450	0
B_caccae	0.0	13460	0
B_cellulosilyticus_WH2	59118482.91131281	13460	0
B_ovatus	12146563.04254571	13460	0
B_thetaiotaomicron	0.0	13460	0
B_uniformis	8398763.63350116	13460	0
B_vulgatus	0.0	13460	0
C_aerofaciens	0.0	13460	0
C_scindens	0.0	13460	0
C_spiroforme	0.0	13460	0
D_longicatena	0.0	13460	0
P_distasonis	11579755.331187941	13460	0
R_obeum	18734571.236486226	13460	0
B_caccae	0.0	13470	0
B_cellulosilyticus_WH2	65115607.22463428	13470	0
B_ovatus	11615025.66782224	13470	0
B_thetaiotaomicron	0.0	13470	0
B_uniformis	9937402.164281366	13470	0
B_vulgatus	0.0	13470	0
C_aerofaciens	0.0	13470	0
C_scindens	0.0	13470	0
C_spiroforme	0.0	13470	0
D_longicatena	0.0	13470	0
P_distasonis	12643820.058257852	13470	0
R_obeum	15578602.054197961	13470	0
B_caccae	0.0	13480	0
B_cellulosilyticus_WH2	81058117.38564926	13480	0
B_ovatus	7688865.2990426365	13480	0
B_thetaiotaomicron	0.0	13480	0
B_uniformis	10574684.5790928	13480	0
B_vulgatus	0.0	13480	0
C_aerofaciens	0.0	13480	0
C_scindens	0.0	13480	0
C_spiroforme	0.0	13480	0
D_longicatena	0.0	13480	0
P_distasonis	13601802.967267428	13480	0
R_obeum	14723769.615727104	13480	0
B_caccae	0.0	13490	0
B_cellulosilyticus_WH2	66107584.73226545	13490	0
B_ovatus	7646084.5904481225	13490	0
B_thetaiotaomicron	0.0	13490	0
B_uniformis	10191945.174680166	13490	0
B_vulgatus	0.0	13490	0
C_aerofaciens	0.0	13490	0
C_scindens	0.0	13490	0
C_spiroforme	0.0	13490	0
D_longicatena	0.0	13490	0
P_distasonis	14828232.567289779	13490	0
R_obeum	18240741.350098375	13490	0
B_caccae	0.0	13500	0
B_cellulosilyticus_WH2	55756319.22480815	13500	0
B_ovatus	8576379.70545348	13500	0
B_thetaiotaomicron	0.0	13500	0
B_uniformis	10809027.877986476	13500	0
B_vulgatus	0.0	13500	0
C_aerofaciens	0.0	13500	0
C_scindens	0.0	13500	0
C_spiroforme	0.0	13500	0
D_longicatena	0.0	13500	0
P_distasonis	14033767.855729211	13500	0
R_obeum	19483417.662607577	13500	0
B_caccae	0.0	13510	0
B_cellulosilyticus_WH2	56473984.07545346	13510	0
B_ovatus	6407997.367221066	13510	0
B_thetaiotaomicron	0.0	13510	0
B_uniformis	5276607.499658564	13510	0
B_vulgatus	0.0	13510	0
C_aerofaciens	0.0	13510	0
C_scindens	0.0	13510	0
C_spiroforme	0.0	13510	0
D_longicatena	0.0	13510	0
P_distasonis	13964159.521716855	13510	0
R_obeum	15403915.386469813	13510	0
B_caccae	0.0	13520	0
B_cellulosilyticus_WH2	42285903.31053441	13520	0
B_ovatus	8061277.582609487	13520	0
B_thetaiotaomicron	0.0	13520	0
B_uniformis	6002977.83585613	13520	0
B_vulgatus	0.0	13520	0
C_aerofaciens	0.0	13520	0
C_scindens	0.0	13520	0
C_spiroforme	0.0	13520	0
D_longicatena	0.0	13520	0
P_distasonis	13895814.275250101	13520	0
R_obeum	8704985.898257215	13520	0
B_caccae	0.0	13530	0
B_cellulosilyticus_WH2	39215044.8526541	13530	0
B_ovatus	5614539.2134094965	13530	0
B_thetaiotaomicron	0.0	13530	0
B_uniformis	7333131.563896138	13530	0
B_vulgatus	0.0	13530	0
C_aerofaciens	0.0	13530	0
C_scindens	0.0	13530	0
C_spiroforme	0.0	13530	0
D_longicatena	0.0	13530	0
P_distasonis	12662734.292685928	13530	0
R_obeum	10900477.819393871	13530	0
B_caccae	0.0	13540	0
B_cellulosilyticus_WH2	41940212.5487967	13540	0
B_ovatus	4357023.775324427	13540	0
B_thetaiotaomicron	0.0	13540	0
B_uniformis	9716504.032199856	13540	0
B_vulgatus	0.0	13540	0
C_aerofaciens	0.0	13540	0
C_scindens	0.0	13540	0
C_spiroforme	0.0	13540	0
D_longicatena	0.0	13540	0
P_distasonis	11071908.626305845	13540	0
R_obeum	10702404.485949578	13540	0
B_caccae	0.0	13550	0
B_cellulosilyticus_WH2	56685002.814092085	13550	0
B_ovatus	4181210.0980174113	13550	0
B_thetaiotaomicron	0.0	13550	0
B_uniformis	10628566.420075133	13550	0
B_vulgatus	0.0	13550	0
C_aerofaciens	0.0	13550	0
C_scindens	0.0	13550	0
C_spiroforme	0.0	13550	0
D_longicatena	0.0	13550	0
P_distasonis	11231857.664060809	13550	0
R_obeum	10969499.706973948	13550	0
B_caccae	0.0	13560	0
B_cellulosilyticus_WH2	74503491.61912245	13560	0
B_ovatus	4842739.6763792215	13560	0
B_thetaiotaomicron	0.0	13560	0
B_uniformis	15769088.13430494	13560	0
B_vulgatus	0.0	13560	0
C_aerofaciens	0.0	13560	0
C_scindens	0.0	13560	0
C_spiroforme	0.0	13560	0
D_longicatena	0.0	13560	0
P_distasonis	10161283.59693626	13560	0
R_obeum	10909968.201701231	13560	0
B_caccae	0.0	13570	0
B_cellulosilyticus_WH2	75503376.73251042	13570	0
B_ovatus	4630298.617860899	13570	0
B_thetaiotaomicron	0.0	13570	0
B_uniformis	11853963.492151413	13570	0
B_vulgatus	0.0	13570	0
C_aerofaciens	0.0	13570	0
C_scindens	0.0	13570	0
C_spiroforme	0.0	13570	0
D_longicatena	0.0	13570	0
P_distasonis	12988207.263514249	13570	0
R_obeum	10483464.224021291	13570	0
B_caccae	0.0	13580	0
B_cellulosilyticus_WH2	81021191.8212199	13580	0
B_ovatus	5170353.359808287	13580	0
B_thetaiotaomicron	0.0	13580	0
B_uniformis	16159319.517011546	13580	0
B_vulgatus	0.0	13580	0
C_aerofaciens	0.0	13580	0
C_scindens	0.0	13580	0
C_spiroforme	0.0	13580	0
D_longicatena	0.0	13580	0
P_distasonis	15350135.99610906	13580	0
R_obeum	9816734.83342219	13580	0
B_caccae	0.0	13590	0
B_cellulosilyticus_WH2	85020642.17635654	13590	0
B_ovatus	5145974.875812655	13590	0
B_thetaiotaomicron	0.0	13590	0
B_uniformis	13598358.665265227	13590	0
B_vulgatus	0.0	13590	0
C_aerofaciens	0.0	13590	0
C_scindens	0.0	13590	0
C_spiroforme	0.0	13590	0
D_longicatena	0.0	13590	0
P_distasonis	13419427.763880601	13590	0
R_obeum	8877071.664302157	13590	0
B_caccae	0.0	13600	0
B_cellulosilyticus_WH2	94736672.05483988	13600	0
B_ovatus	5653958.977987178	13600	0
B_thetaiotaomicron	0.0	13600	0
B_uniformis	7561060.896436659	13600	0
B_vulgatus	0.0	13600	0
C_aerofaciens	0.0	13600	0
C_scindens	0.0	13600	0
C_spiroforme	0.0	13600	0
D_longicatena	0.0	13600	0
P_distasonis	14215032.27386879	13600	0
R_obeum	8876879.725996863	13600	0
B_caccae	0.0	13610	0
B_cellulosilyticus_WH2	46028694.39919105	13610	0
B_ovatus	5462803.894572233	13610	0
B_thetaiotaomicron	0.0	13610	0
B_uniformis	11662454.394984314	13610	0
B_vulgatus	0.0	13610	0
C_aerofaciens	0.0	13610	0
C_scindens	0.0	13610	0
C_spiroforme	0.0	13610	0
D_longicatena	0.0	13610	0
P_distasonis	12296545.57060835	13610	0
R_obeum	8272624.701727504	13610	0
B_caccae	0.0	13620	0
B_cellulosilyticus_WH2	40441570.51690673	13620	0
B_ovatus	581398.3612108852	13620	0
B_thetaiotaomicron	0.0	13620	0
B_uniformis	14469275.428526752	13620	0
B_vulgatus	0.0	13620	0
C_aerofaciens	0.0	13620	0
C_scindens	0.0	13620	0
C_spiroforme	0.0	13620	0
D_longicatena	0.0	13620	0
P_distasonis	14513708.15781513	13620	0
R_obeum	7647395.431345451	13620	0
B_caccae	0.0	13630	0
B_cellulosilyticus_WH2	62000177.09856846	13630	0
B_ovatus	9767824.701109894	13630	0
B_thetaiotaomicron	0.0	13630	0
B_uniformis	13639067.635029592	13630	0
B_vulgatus	0.0	13630	0
C_aerofaciens	0.0	13630	0
C_scindens	0.0	13630	0
C_spiroforme	0.0	13630	0
D_longicatena	0.0	13630	0
P_distasonis	13728789.398876099	13630	0
R_obeum	8538610.98218385	13630	0
B_caccae	0.0	13640	0
B_cellulosilyticus_WH2	55154298.57227501	13640	0
B_ovatus	5284354.9221783485	13640	0
B_thetaiotaomicron	0.0	13640	0
B_uniformis	13393399.616496181	13640	0
B_vulgatus	0.0	13640	0
C_aerofaciens	0.0	13640	0
C_scindens	0.0	13640	0
C_spiroforme	0.0	13640	0
D_longicatena	0.0	13640	0
P_distasonis	15790460.336548965	13640	0
R_obeum	7925651.902019931	13640	0
B_caccae	0.0	13650	0
B_cellulosilyticus_WH2	52335446.51070814	13650	0
B_ovatus	5204459.209349892	13650	0
B_thetaiotaomicron	0.0	13650	0
B_uniformis	10203317.696753468	13650	0
B_vulgatus	0.0	13650	0
C_aerofaciens	0.0	13650	0
C_scindens	0.0	13650	0
C_spiroforme	0.0	13650	0
D_longicatena	0.0	13650	0
P_distasonis	13308787.671700623	13650	0
R_obeum	7922829.210257622	13650	0
B_caccae	0.0	13660	0
B_cellulosilyticus_WH2	45259264.490739495	13660	0
B_ovatus	4338109.705373702	13660	0
B_thetaiotaomicron	0.0	13660	0
B_uniformis	13831179.502877366	13660	0
B_vulgatus	0.0	13660	0
C_aerofaciens	0.0	13660	0
C_scindens	0.0	13660	0
C_spiroforme	0.0	13660	0
D_longicatena	0.0	13660	0
P_distasonis	13738149.418449879	13660	0
R_obeum	7333306.963614859	13660	0
B_caccae	0.0	13670	0
B_cellulosilyticus_WH2	55532800.21276494	13670	0
B_ovatus	4508176.367082939	13670	0
B_thetaiotaomicron	0.0	13670	0
B_uniformis	10208271.867724927	13670	0
B_vulgatus	0.0	13670	0
C_aerofaciens	0.0	13670	0
C_scindens	0.0	13670	0
C_spiroforme	0.0	13670	0
D_longicatena	0.0	13670	0
P_distasonis	9827971.538597412	13670	0
R_obeum	6844445.187182447	13670	0
B_caccae	0.0	13680	0
B_cellulosilyticus_WH2	46346116.372264616	13680	0
B_ovatus	3321445.8033198286	13680	0
B_thetaiotaomicron	0.0	13680	0
B_uniformis	15719258.273347627	13680	0
B_vulgatus	0.0	13680	0
C_aerofaciens	0.0	13680	0
C_scindens	0.0	13680	0
C_spiroforme	0.0	13680	0
D_longicatena	0.0	13680	0
P_distasonis	9946522.620716888	13680	0
R_obeum	7568079.391603548	13680	0
B_caccae	0.0	13690	0
B_cellulosilyticus_WH2	45421009.24785795	13690	0
B_ovatus	1922227.2704635158	13690	0
B_thetaiotaomicron	0.0	13690	0
B_uniformis	18715145.02444116	13690	0
B_vulgatus	0.0	13690	0
C_aerofaciens	0.0	13690	0
C_scindens	0.0	13690	0
C_spiroforme	0.0	13690	0
D_longicatena	0.0	13690	0
P_distasonis	15809039.334735028	13690	0
R_obeum	6866502.697427634	13690	0
B_caccae	0.0	13700	0
B_cellulosilyticus_WH2	53273013.467897564	13700	0
B_ovatus	3521475.5088639744	13700	0
B_thetaiotaomicron	0.0	13700	0
B_uniformis	22926033.7045951	13700	0
B_vulgatus	0.0	13700	0
C_aerofaciens	0.0	13700	0
C_scindens	0.0	13700	0
C_spiroforme	0.0	13700	0
D_longicatena	0.0	13700	0
P_distasonis	11268252.649387604	13700	0
R_obeum	6580676.492065952	13700	0
B_caccae	0.0	13710	0
B_cellulosilyticus_WH2	64567260.703602314	13710	0
B_ovatus	2885934.099649615	13710	0
B_thetaiotaomicron	0.0	13710	0
B_uniformis	19010683.29451879	13710	0
B_vulgatus	0.0	13710	0
C_aerofaciens	0.0	13710	0
C_scindens	0.0	13710	0
C_spiroforme	0.0	13710	0
D_longicatena	0.0	13710	0
P_distasonis	14390782.990205877	13710	0
R_obeum	5699108.284020791	13710	0
B_caccae	0.0	13720	0
B_cellulosilyticus_WH2	54088488.88044927	13720	0
B_ovatus	3374350.7589307977	13720	0
B_thetaiotaomicron	0.0	13720	0
B_uniformis	15313457.112954693	13720	0
B_vulgatus	0.0	13720	0
C_aerofaciens	0.0	13720	0
C_scindens	0.0	13720	0
C_spiroforme	0.0	13720	0
D_longicatena	0.0	13720	0
P_distasonis	9758644.274041938	13720	0
R_obeum	7507636.375116341	13720	0
B_caccae	0.0	13730	0
B_cellulosilyticus_WH2	51434272.736917555	13730	0
B_ovatus	4192825.7528018635	13730	0
B_thetaiotaomicron	0.0	13730	0
B_uniformis	16565219.398601245	13730	0
B_vulgatus	0.0	13730	0
C_aerofaciens	0.0	13730	0
C_scindens	0.0	13730	0
C_spiroforme	0.0	13730	0
D_longicatena	0.0	13730	0
P_distasonis	10115107.098397894	13730	0
R_obeum	12315203.815602086	13730	0
B_caccae	0.0	13740	0
B_cellulosilyticus_WH2	55332867.79511625	13740	0
B_ovatus	4986201.024603713	13740	0
B_thetaiotaomicron	0.0	13740	0
B_uniformis	13767163.039101917	13740	0
B_vulgatus	0.0	13740	0
C_aerofaciens	0.0	13740	0
C_scindens	0.0	13740	0
C_spiroforme	0.0	13740	0
D_longicatena	0.0	13740	0
P_distasonis	11524770.66329956	13740	0
R_obeum	8952983.935045995	13740	0
B_caccae	0.0	13750	0
B_cellulosilyticus_WH2	68424357.16070832	13750	0
B_ovatus	12115510.888080103	13750	0
B_thetaiotaomicron	0.0	13750	0
B_uniformis	17352400.20695064	13750	0
B_vulgatus	0.0	13750	0
C_aerofaciens	0.0	13750	0
C_scindens	0.0	13750	0
C_spiroforme	0.0	13750	0
D_longicatena	0.0	13750	0
P_distasonis	13133136.160278251	13750	0
R_obeum	9454187.361677606	13750	0
B_caccae	0.0	13760	0
B_cellulosilyticus_WH2	71207118.33464812	13760	0
B_ovatus	7171011.337634158	13760	0
B_thetaiotaomicron	0.0	13760	0
B_uniformis	15595178.459495673	13760	0
B_vulgatus	0.0	13760	0
C_aerofaciens	0.0	13760	0
C_scindens	0.0	13760	0
C_spiroforme	0.0	13760	0
D_longicatena	0.0	13760	0
P_distasonis	10072776.591368472	13760	0
R_obeum	8235599.001325662	13760	0
B_caccae	0.0	13770	0
B_cellulosilyticus_WH2	61872893.84581477	13770	0
B_ovatus	11116838.032944094	13770	0
B_thetaiotaomicron	0.0	13770	0
B_uniformis	14577737.58402077	13770	0
B_vulgatus	0.0	13770	0
C_aerofaciens	0.0	13770	0
C_scindens	0.0	13770	0
C_spiroforme	0.0	13770	0
D_longicatena	0.0	13770	0
P_distasonis	10684902.89913372	13770	0
R_obeum	6578871.245043687	13770	0
B_caccae	0.0	13780	0
B_cellulosilyticus_WH2	52719084.23735248	13780	0
B_ovatus	9753850.317619389	13780	0
B_thetaiotaomicron	0.0	13780	0
B_uniformis	10035225.133038856	13780	0
B_vulgatus	0.0	13780	0
C_aerofaciens	0.0	13780	0
C_scindens	0.0	13780	0
C_spiroforme	0.0	13780	0
D_longicatena	0.0	13780	0
P_distasonis	12184025.236077638	13780	0
R_obeum	9863610.879571384	13780	0
B_caccae	0.0	13790	0
B_cellulosilyticus_WH2	97238153.15278238	13790	0
B_ovatus	8024987.513014951	13790	0
B_thetaiotaomicron	0.0	13790	0
B_uniformis	17018869.34127354	13790	0
B_vulgatus	0.0	13790	0
C_aerofaciens	0.0	13790	0
C_scindens	0.0	13790	0
C_spiroforme	0.0	13790	0
D_longicatena	0.0	13790	0
P_distasonis	15793789.092835119	13790	0
R_obeum	10323179.264484301	13790	0
B_caccae	0.0	13800	0
B_cellulosilyticus_WH2	60787869.83372777	13800	0
B_ovatus	7624415.41504017	13800	0
B_thetaiotaomicron	0.0	13800	0
B_uniformis	14187626.34965585	13800	0
B_vulgatus	0.0	13800	0
C_aerofaciens	0.0	13800	0
C_scindens	0.0	13800	0
C_spiroforme	0.0	13800	0
D_longicatena	0.0	13800	0
P_distasonis	10311646.164215324	13800	0
R_obeum	8819590.348541304	13800	0
B_caccae	0.0	13810	0
B_cellulosilyticus_WH2	84607254.11959296	13810	0
B_ovatus	9248755.13229125	13810	0
B_thetaiotaomicron	0.0	13810	0
B_uniformis	9606756.415445466	13810	0
B_vulgatus	0.0	13810	0
C_aerofaciens	0.0	13810	0
C_scindens	0.0	13810	0
C_spiroforme	0.0	13810	0
D_longicatena	0.0	13810	0
P_distasonis	13758778.263075234	13810	0
R_obeum	6805431.051597398	13810	0
B_caccae	0.0	13820	0
B_cellulosilyticus_WH2	96425208.63913313	13820	0
B_ovatus	6969492.156972591	13820	0
B_thetaiotaomicron	0.0	13820	0
B_uniformis	14028862.722960303	13820	0
B_vulgatus	0.0	13820	0
C_aerofaciens	0.0	13820	0
C_scindens	0.0	13820	0
C_spiroforme	0.0	13820	0
D_longicatena	0.0	13820	0
P_distasonis	13167186.502719333	13820	0
R_obeum	8477688.21689896	13820	0
B_caccae	0.0	13830	0
B_cellulosilyticus_WH2	100653027.65059748	13830	0
B_ovatus	10239808.007660346	13830	0
B_thetaiotaomicron	0.0	13830	0
B_uniformis	15860045.126691656	13830	0
B_vulgatus	0.0	13830	0
C_aerofaciens	0.0	13830	0
C_scindens	0.0	13830	0
C_spiroforme	0.0	13830	0
D_longicatena	0.0	13830	0
P_distasonis	14525889.668952145	13830	0
R_obeum	14696592.331355756	13830	0
B_caccae	0.0	13840	0
B_cellulosilyticus_WH2	68597958.84299923	13840	0
B_ovatus	8669791.82387892	13840	0
B_thetaiotaomicron	0.0	13840	0
B_uniformis	13719719.013461912	13840	0
B_vulgatus	0.0	13840	0
C_aerofaciens	0.0	13840	0
C_scindens	0.0	13840	0
C_spiroforme	0.0	13840	0
D_longicatena	0.0	13840	0
P_distasonis	15024552.951689348	13840	0
R_obeum	13843776.793905621	13840	0
B_caccae	0.0	13850	0
B_cellulosilyticus_WH2	84002188.0158394	13850	0
B_ovatus	8093178.185399035	13850	0
B_thetaiotaomicron	0.0	13850	0
B_uniformis	9307028.021489955	13850	0
B_vulgatus	0.0	13850	0
C_aerofaciens	0.0	13850	0
C_scindens	0.0	13850	0
C_spiroforme	0.0	13850	0
D_longicatena	0.0	13850	0
P_distasonis	14507574.043993901	13850	0
R_obeum	14484364.094999142	13850	0
B_caccae	0.0	13860	0
B_cellulosilyticus_WH2	104097020.39704552	13860	0
B_ovatus	8481694.913427817	13860	0
B_thetaiotaomicron	0.0	13860	0
B_uniformis	9914161.462959133	13860	0
B_vulgatus	0.0	13860	0
C_aerofaciens	0.0	13860	0
C_scindens	0.0	13860	0
C_spiroforme	0.0	13860	0
D_longicatena	0.0	13860	0
P_distasonis	11666572.766305413	13860	0
R_obeum	13507260.71721264	13860	0
B_caccae	0.0	13870	0
B_cellulosilyticus_WH2	102218265.5466739	13870	0
B_ovatus	9616766.147889324	13870	0
B_thetaiotaomicron	0.0	13870	0
B_uniformis	9458328.03978922	13870	0
B_vulgatus	0.0	13870	0
C_aerofaciens	0.0	13870	0
C_scindens	0.0	13870	0
C_spiroforme	0.0	13870	0
D_longicatena	0.0	13870	0
P_distasonis	13155600.176811948	13870	0
R_obeum	13394462.671155438	13870	0
B_caccae	0.0	13880	0
B_cellulosilyticus_WH2	63302473.94409361	13880	0
B_ovatus	10358293.746472191	13880	0
B_thetaiotaomicron	0.0	13880	0
B_uniformis	9972286.80673949	13880	0
B_vulgatus	0.0	13880	0
C_aerofaciens	0.0	13880	0
C_scindens	0.0	13880	0
C_spiroforme	0.0	13880	0
D_longicatena	0.0	13880	0
P_distasonis	14913510.704070196	13880	0
R_obeum	11982354.849260272	13880	0
B_caccae	0.0	13890	0
B_cellulosilyticus_WH2	58483770.436389744	13890	0
B_ovatus	8434639.582940206	13890	0
B_thetaiotaomicron	0.0	13890	0
B_uniformis	10665820.24374562	13890	0
B_vulgatus	0.0	13890	0
C_aerofaciens	0.0	13890	0
C_scindens	0.0	13890	0
C_spiroforme	0.0	13890	0
D_longicatena	0.0	13890	0
P_distasonis	10295885.22530174	13890	0
R_obeum	12528123.705393197	13890	0
B_caccae	0.0	13900	0
B_cellulosilyticus_WH2	56081435.715261586	13900	0
B_ovatus	10866423.260397423	13900	0
B_thetaiotaomicron	0.0	13900	0
B_uniformis	10912513.736030232	13900	0
B_vulgatus	0.0	13900	0
C_aerofaciens	0.0	13900	0
C_scindens	0.0	13900	0
C_spiroforme	0.0	13900	0
D_longicatena	0.0	13900	0
P_distasonis	10820974.794950675	13900	0
R_obeum	11294169.838716757	13900	0
B_caccae	0.0	13910	0
B_cellulosilyticus_WH2	72774107.73534435	13910	0
B_ovatus	11508382.020121142	13910	0
B_thetaiotaomicron	0.0	13910	0
B_uniformis	8655882.049885709	13910	0
B_vulgatus	0.0	13910	0
C_aerofaciens	0.0	13910	0
C_scindens	0.0	13910	0
C_spiroforme	0.0	13910	0
D_longicatena	0.0	13910	0
P_distasonis	9142799.18239486	13910	0
R_obeum	13966157.186031308	13910	0
B_caccae	0.0	13920	0
B_cellulosilyticus_WH2	61122353.6119213	13920	0
B_ovatus	7663074.512106726	13920	0
B_thetaiotaomicron	0.0	13920	0
B_uniformis	11163917.675195994	13920	0
B_vulgatus	0.0	13920	0
C_aerofaciens	0.0	13920	0
C_scindens	0.0	13920	0
C_spiroforme	0.0	13920	0
D_longicatena	0.0	13920	0
P_distasonis	12818002.57765373	13920	0
R_obeum	17780960.76105089	13920	0
B_caccae	0.0	13930	0
B_cellulosilyticus_WH2	93098467.62532419	13930	0
B_ovatus	7259374.161494635	13930	0
B_thetaiotaomicron	0.0	13930	0
B_uniformis	9356686.771384394	13930	0
B_vulgatus	0.0	13930	0
C_aerofaciens	0.0	13930	0
C_scindens	0.0	13930	0
C_spiroforme	0.0	13930	0
D_longicatena	0.0	13930	0
P_distasonis	8488601.109918013	13930	0
R_obeum	26456419.916315153	13930	0
B_caccae	0.0	13940	0
B_cellulosilyticus_WH2	86678380.1802456	13940	0
B_ovatus	8012347.765816879	13940	0
B_thetaiotaomicron	0.0	13940	0
B_uniformis	12932564.449460588	13940	0
B_vulgatus	0.0	13940	0
C_aerofaciens	0.0	13940	0
C_scindens	0.0	13940	0
C_spiroforme	0.0	13940	0
D_longicatena	0.0	13940	0
P_distasonis	8701696.968894964	13940	0
R_obeum	21612578.310802713	13940	0
B_caccae	0.0	13950	0
B_cellulosilyticus_WH2	77472249.08945344	13950	0
B_ovatus	8822270.628127543	13950	0
B_thetaiotaomicron	0.0	13950	0
B_uniformis	13723632.795945007	13950	0
B_vulgatus	0.0	13950	0
C_aerofaciens	0.0	13950	0
C_scindens	0.0	13950	0
C_spiroforme	0.0	13950	0
D_longicatena	0.0	13950	0
P_distasonis	10529299.269871946	13950	0
R_obeum	24344586.59744047	13950	0
B_caccae	0.0	13960	0
B_cellulosilyticus_WH2	104454191.24880809	13960	0
B_ovatus	12068230.240422685	13960	0
B_thetaiotaomicron	0.0	13960	0
B_uniformis	15687108.584980087	13960	0
B_vulgatus	0.0	13960	0
C_aerofaciens	0.0	13960	0
C_scindens	0.0	13960	0
C_spiroforme	0.0	13960	0
D_longicatena	0.0	13960	0
P_distasonis	9646916.11354084	13960	0
R_obeum	20642865.150602236	13960	0
B_caccae	0.0	13970	0
B_cellulosilyticus_WH2	93855987.05976608	13970	0
