OTU	StableState	SampleIdx	ExcludedCluster
B_thetaiotaomicron	48566073.73262381	27100	1
B_uniformis	20519939.07789005	27100	1
B_vulgatus	67817364.7611139	27100	1
C_aerofaciens	0.0	27100	1
C_scindens	6709698.850250039	27100	1
C_spiroforme	0.0	27100	1
D_longicatena	35612.19843387906	27100	1
P_distasonis	14435831.293272642	27100	1
R_obeum	19230746.197342377	27100	1
B_caccae	77919369.94813491	27200	1
B_cellulosilyticus_WH2	157658671.33413228	27200	1
B_ovatus	49208521.06463633	27200	1
B_thetaiotaomicron	49646379.751509815	27200	1
B_uniformis	21957344.266347874	27200	1
B_vulgatus	65069671.02184197	27200	1
C_aerofaciens	0.0	27200	1
C_scindens	7348285.006297778	27200	1
C_spiroforme	0.0	27200	1
D_longicatena	142672.75861761824	27200	1
P_distasonis	17024234.461442363	27200	1
R_obeum	22521686.614998557	27200	1
B_caccae	13662449.830444207	27300	1
B_cellulosilyticus_WH2	160847269.34460485	27300	1
B_ovatus	47670073.74371076	27300	1
B_thetaiotaomicron	56475784.77535438	27300	1
B_uniformis	21773159.673404332	27300	1
B_vulgatus	66675951.02507189	27300	1
C_aerofaciens	0.0	27300	1
C_scindens	6630310.716912218	27300	1
C_spiroforme	0.0	27300	1
D_longicatena	62816.700189643685	27300	1
P_distasonis	15558916.34627939	27300	1
R_obeum	20121131.632647566	27300	1
B_caccae	2064917.188724625	27400	1
B_cellulosilyticus_WH2	165193723.6517748	27400	1
B_ovatus	42391007.35423465	27400	1
B_thetaiotaomicron	52876115.35805301	27400	1
B_uniformis	25940464.66965088	27400	1
B_vulgatus	65517640.868087836	27400	1
C_aerofaciens	0.0	27400	1
C_scindens	5851843.012137407	27400	1
C_spiroforme	0.0	27400	1
D_longicatena	16404.65891508462	27400	1
P_distasonis	13666954.500180168	27400	1
R_obeum	18120193.082003843	27400	1
B_caccae	13345357.404127374	27500	1
B_cellulosilyticus_WH2	158742681.84821117	27500	1
B_ovatus	46572342.595980644	27500	1
B_thetaiotaomicron	54268534.89274751	27500	1
B_uniformis	21603610.15531558	27500	1
B_vulgatus	85136372.09324212	27500	1
C_aerofaciens	0.0	27500	1
C_scindens	7257918.628725278	27500	1
C_spiroforme	0.0	27500	1
D_longicatena	66555.69405132074	27500	1
P_distasonis	14471509.527151382	27500	1
R_obeum	20972390.53471304	27500	1
B_caccae	3451011.6944339313	27600	1
B_cellulosilyticus_WH2	151600812.0623501	27600	1
B_ovatus	49346087.24312107	27600	1
B_thetaiotaomicron	55911629.55326726	27600	1
B_uniformis	26790325.3578379	27600	1
B_vulgatus	69879729.98053883	27600	1
C_aerofaciens	0.0	27600	1
C_scindens	6187136.957967979	27600	1
C_spiroforme	0.0	27600	1
D_longicatena	35297.4690164098	27600	1
P_distasonis	12799905.69198335	27600	1
R_obeum	17571447.468129992	27600	1
B_caccae	23636904.597079426	27700	1
B_cellulosilyticus_WH2	179094209.93320018	27700	1
B_ovatus	48420586.45547507	27700	1
B_thetaiotaomicron	49980847.32354671	27700	1
B_uniformis	23341629.86852128	27700	1
B_vulgatus	74617097.99137363	27700	1
C_aerofaciens	0.0	27700	1
C_scindens	5620741.199227655	27700	1
C_spiroforme	0.0	27700	1
D_longicatena	16341.885334585932	27700	1
P_distasonis	16775922.387508953	27700	1
R_obeum	19845262.228798267	27700	1
B_caccae	2736770.968649724	27800	1
B_cellulosilyticus_WH2	159404131.8249983	27800	1
B_ovatus	46035355.276475884	27800	1
B_thetaiotaomicron	51337576.3726772	27800	1
B_uniformis	21616691.69718029	27800	1
B_vulgatus	77679906.41778116	27800	1
C_aerofaciens	0.0	27800	1
C_scindens	7152422.335378856	27800	1
C_spiroforme	0.0	27800	1
D_longicatena	44947.87308682158	27800	1
P_distasonis	12828459.781404322	27800	1
R_obeum	21098365.168094423	27800	1
B_caccae	8314520.874028205	27900	1
B_cellulosilyticus_WH2	156479499.10130826	27900	1
B_ovatus	42741489.51311895	27900	1
B_thetaiotaomicron	57111019.83529489	27900	1
B_uniformis	22800901.780692767	27900	1
B_vulgatus	72128019.35294396	27900	1
C_aerofaciens	0.0	27900	1
C_scindens	6223274.943639498	27900	1
C_spiroforme	0.0	27900	1
D_longicatena	55695.677133445126	27900	1
P_distasonis	13753177.899747722	27900	1
R_obeum	19947184.75766676	27900	1
B_caccae	16445322.176894322	28000	1
B_cellulosilyticus_WH2	148285435.97337174	28000	1
B_ovatus	49717726.5623223	28000	1
B_thetaiotaomicron	53564918.96506147	28000	1
B_uniformis	28381484.28038995	28000	1
B_vulgatus	70512771.49858569	28000	1
C_aerofaciens	0.0	28000	1
C_scindens	4798209.017368263	28000	1
C_spiroforme	0.0	28000	1
D_longicatena	111973.22117907659	28000	1
P_distasonis	13156221.153451733	28000	1
R_obeum	18193661.434306342	28000	1
B_caccae	3106949.9327591336	28100	1
B_cellulosilyticus_WH2	154643643.97612378	28100	1
B_ovatus	49214982.48488266	28100	1
B_thetaiotaomicron	52693474.45679546	28100	1
B_uniformis	32749894.98379495	28100	1
B_vulgatus	78981018.91877939	28100	1
C_aerofaciens	0.0	28100	1
C_scindens	6131985.826342409	28100	1
C_spiroforme	0.0	28100	1
D_longicatena	15124.997113083638	28100	1
P_distasonis	13174944.179739969	28100	1
R_obeum	21143800.80650102	28100	1
B_caccae	17576862.78161601	28200	1
B_cellulosilyticus_WH2	164817122.75815028	28200	1
B_ovatus	51222928.76375576	28200	1
B_thetaiotaomicron	51326985.81767352	28200	1
B_uniformis	30867484.130897116	28200	1
B_vulgatus	84871215.7624308	28200	1
C_aerofaciens	0.0	28200	1
C_scindens	6750739.924092225	28200	1
C_spiroforme	0.0	28200	1
D_longicatena	45707.17335006821	28200	1
P_distasonis	13065514.947981233	28200	1
R_obeum	22031614.34020914	28200	1
B_caccae	5634444.932528863	28300	1
B_cellulosilyticus_WH2	150124892.0828359	28300	1
B_ovatus	50390034.14260279	28300	1
B_thetaiotaomicron	51653764.44602111	28300	1
B_uniformis	23721854.813249025	28300	1
B_vulgatus	73225996.86915357	28300	1
C_aerofaciens	0.0	28300	1
C_scindens	6115042.483289809	28300	1
C_spiroforme	0.0	28300	1
D_longicatena	143027.85649650576	28300	1
P_distasonis	13856063.62797954	28300	1
R_obeum	21467224.660030324	28300	1
B_caccae	833602.0666671355	28400	1
B_cellulosilyticus_WH2	177060227.99211368	28400	1
B_ovatus	55389603.04514577	28400	1
B_thetaiotaomicron	49221254.42205137	28400	1
B_uniformis	20221828.081739165	28400	1
B_vulgatus	86450103.82868181	28400	1
C_aerofaciens	0.0	28400	1
C_scindens	6068169.146889722	28400	1
C_spiroforme	0.0	28400	1
D_longicatena	34351.095008999735	28400	1
P_distasonis	14083734.142142031	28400	1
R_obeum	20396288.098318838	28400	1
B_caccae	4085649.9863814055	28500	1
B_cellulosilyticus_WH2	161657691.26787078	28500	1
B_ovatus	49542026.31581523	28500	1
B_thetaiotaomicron	51489141.00693222	28500	1
B_uniformis	21663812.907495655	28500	1
B_vulgatus	74729686.97586612	28500	1
C_aerofaciens	0.0	28500	1
C_scindens	6171818.965269812	28500	1
C_spiroforme	0.0	28500	1
D_longicatena	63061.8231478061	28500	1
P_distasonis	14992495.354799414	28500	1
R_obeum	19618484.53473857	28500	1
B_caccae	6031597.698023224	28600	1
B_cellulosilyticus_WH2	167870034.2175804	28600	1
B_ovatus	48823931.09327816	28600	1
B_thetaiotaomicron	47696935.03262723	28600	1
B_uniformis	26941813.58535916	28600	1
B_vulgatus	84854207.0883018	28600	1
C_aerofaciens	0.0	28600	1
C_scindens	6639240.8093098095	28600	1
C_spiroforme	0.0	28600	1
D_longicatena	37156.19969322758	28600	1
P_distasonis	12760867.834847368	28600	1
R_obeum	20995227.280944247	28600	1
B_caccae	7573398.990378777	28700	1
B_cellulosilyticus_WH2	181720106.63250688	28700	1
B_ovatus	50825677.90938057	28700	1
B_thetaiotaomicron	51055765.311699025	28700	1
B_uniformis	24839678.271213297	28700	1
B_vulgatus	84810502.79144973	28700	1
C_aerofaciens	0.0	28700	1
C_scindens	6804191.726537211	28700	1
C_spiroforme	0.0	28700	1
D_longicatena	272442.5177141193	28700	1
P_distasonis	14827385.723830553	28700	1
R_obeum	21844094.02516861	28700	1
B_caccae	812355.0115370431	28800	1
B_cellulosilyticus_WH2	163291130.43777484	28800	1
B_ovatus	49170408.28721687	28800	1
B_thetaiotaomicron	54338296.71805559	28800	1
B_uniformis	25384664.53003697	28800	1
B_vulgatus	74219045.82674134	28800	1
C_aerofaciens	0.0	28800	1
C_scindens	7184802.43681536	28800	1
C_spiroforme	0.0	28800	1
D_longicatena	39471.5209297648	28800	1
P_distasonis	13431112.118550295	28800	1
R_obeum	21716003.406427283	28800	1
B_caccae	2039011.6941034484	28900	1
B_cellulosilyticus_WH2	158871983.12770006	28900	1
B_ovatus	50580941.621533416	28900	1
B_thetaiotaomicron	51581449.71863726	28900	1
B_uniformis	21330188.31549678	28900	1
B_vulgatus	91208042.89688376	28900	1
C_aerofaciens	0.0	28900	1
C_scindens	6756367.5349453045	28900	1
C_spiroforme	0.0	28900	1
D_longicatena	11750.05709468053	28900	1
P_distasonis	21429377.49081657	28900	1
R_obeum	22056650.898354877	28900	1
B_caccae	1426242.647523306	29000	1
B_cellulosilyticus_WH2	177623482.60028523	29000	1
B_ovatus	50888410.82363426	29000	1
B_thetaiotaomicron	51055022.69697922	29000	1
B_uniformis	21113083.010924056	29000	1
B_vulgatus	81261294.32698153	29000	1
C_aerofaciens	0.0	29000	1
C_scindens	7370120.100309307	29000	1
C_spiroforme	0.0	29000	1
D_longicatena	34770.83738896628	29000	1
P_distasonis	20725771.06671284	29000	1
R_obeum	12724840.222025175	29000	1
B_caccae	2152277.212185692	29100	1
B_cellulosilyticus_WH2	152645413.71003434	29100	1
B_ovatus	46639535.04650007	29100	1
B_thetaiotaomicron	59096497.16650676	29100	1
B_uniformis	26635961.199479833	29100	1
B_vulgatus	109300429.6309362	29100	1
C_aerofaciens	0.0	29100	1
C_scindens	6293283.6078506	29100	1
C_spiroforme	0.0	29100	1
D_longicatena	54784.20733206583	29100	1
P_distasonis	22958785.016562108	29100	1
R_obeum	14075284.894284591	29100	1
B_caccae	3324450.658841121	29200	1
B_cellulosilyticus_WH2	159905925.42483637	29200	1
B_ovatus	48830315.50866409	29200	1
B_thetaiotaomicron	52540489.46497281	29200	1
B_uniformis	22674724.104308486	29200	1
B_vulgatus	87384057.96110457	29200	1
C_aerofaciens	0.0	29200	1
C_scindens	6769049.257382512	29200	1
C_spiroforme	0.0	29200	1
D_longicatena	23271.012481972237	29200	1
P_distasonis	20401540.096794657	29200	1
R_obeum	12943631.633110302	29200	1
B_caccae	69176013.52382116	29300	1
B_cellulosilyticus_WH2	132252649.89667831	29300	1
B_ovatus	49584190.37510201	29300	1
B_thetaiotaomicron	54313248.681125775	29300	1
B_uniformis	24074031.54499216	29300	1
B_vulgatus	83453569.25612648	29300	1
C_aerofaciens	0.0	29300	1
C_scindens	5498395.108264316	29300	1
C_spiroforme	0.0	29300	1
D_longicatena	87716.39042807349	29300	1
P_distasonis	20572802.708063215	29300	1
R_obeum	16653167.844138242	29300	1
B_caccae	35600434.23383111	29400	1
B_cellulosilyticus_WH2	160983781.79897603	29400	1
B_ovatus	52204474.58603766	29400	1
B_thetaiotaomicron	51881744.46733356	29400	1
B_uniformis	24387208.66296572	29400	1
B_vulgatus	82884857.69020848	29400	1
C_aerofaciens	0.0	29400	1
C_scindens	7265828.851562822	29400	1
C_spiroforme	0.0	29400	1
D_longicatena	97727.85874656288	29400	1
P_distasonis	20186379.235965677	29400	1
R_obeum	18004327.46003652	29400	1
B_caccae	67712348.29979739	29500	1
B_cellulosilyticus_WH2	148275608.70958897	29500	1
B_ovatus	53017302.88993141	29500	1
B_thetaiotaomicron	55229493.04396929	29500	1
B_uniformis	22664386.209378906	29500	1
B_vulgatus	84767282.28233472	29500	1
C_aerofaciens	0.0	29500	1
C_scindens	6227310.728033695	29500	1
C_spiroforme	0.0	29500	1
D_longicatena	83287.72395545548	29500	1
P_distasonis	10179425.801613044	29500	1
R_obeum	17077163.73026862	29500	1
B_caccae	68173580.91800869	29600	1
B_cellulosilyticus_WH2	180649738.11583138	29600	1
B_ovatus	50227235.80092666	29600	1
B_thetaiotaomicron	51967199.71226265	29600	1
B_uniformis	17839205.42291994	29600	1
B_vulgatus	65776470.1500064	29600	1
C_aerofaciens	0.0	29600	1
C_scindens	6495919.424578227	29600	1
C_spiroforme	0.0	29600	1
D_longicatena	42513.88823351837	29600	1
P_distasonis	20063629.671805903	29600	1
R_obeum	16195816.033736143	29600	1
B_caccae	69611406.75146323	29700	1
B_cellulosilyticus_WH2	141188740.78453937	29700	1
B_ovatus	56437436.81463244	29700	1
B_thetaiotaomicron	54822571.92877018	29700	1
B_uniformis	31917015.366717596	29700	1
B_vulgatus	83671666.85646395	29700	1
C_aerofaciens	0.0	29700	1
C_scindens	7672291.581697264	29700	1
C_spiroforme	0.0	29700	1
D_longicatena	207571.2121647684	29700	1
P_distasonis	31820252.00758153	29700	1
R_obeum	17882974.314421967	29700	1
B_caccae	51293274.74801398	29800	1
B_cellulosilyticus_WH2	160500508.62458533	29800	1
B_ovatus	58646312.46057559	29800	1
B_thetaiotaomicron	57431464.10457621	29800	1
B_uniformis	14774949.97044113	29800	1
B_vulgatus	80771892.35959788	29800	1
C_aerofaciens	0.0	29800	1
C_scindens	5247887.710730516	29800	1
C_spiroforme	0.0	29800	1
D_longicatena	42366.677315872505	29800	1
P_distasonis	35836359.85278929	29800	1
R_obeum	15296760.970484821	29800	1
B_caccae	54046413.611503	29900	1
B_cellulosilyticus_WH2	176256592.21484336	29900	1
B_ovatus	58832255.79010132	29900	1
B_thetaiotaomicron	60058173.91881254	29900	1
B_uniformis	17024745.27466327	29900	1
B_vulgatus	84243346.09078003	29900	1
C_aerofaciens	0.0	29900	1
C_scindens	5707599.869587677	29900	1
C_spiroforme	0.0	29900	1
D_longicatena	12910.35735674783	29900	1
P_distasonis	3423658.8916694634	29900	1
R_obeum	13459811.95111578	29900	1
B_caccae	65170587.4528142	30000	1
B_cellulosilyticus_WH2	148304442.42951512	30000	1
B_ovatus	66406171.40996943	30000	1
B_thetaiotaomicron	42422485.374591075	30000	1
B_uniformis	18609795.398060337	30000	1
B_vulgatus	76260886.10881148	30000	1
C_aerofaciens	0.0	30000	1
C_scindens	5431367.080254741	30000	1
C_spiroforme	0.0	30000	1
D_longicatena	6785.588668061288	30000	1
P_distasonis	24554075.44284081	30000	1
R_obeum	15199385.746512745	30000	1
B_caccae	56405598.27495947	30100	1
B_cellulosilyticus_WH2	158760235.92605397	30100	1
B_ovatus	64632944.02156462	30100	1
B_thetaiotaomicron	10569906.468373552	30100	1
B_uniformis	20297618.750803865	30100	1
B_vulgatus	86166509.66703959	30100	1
C_aerofaciens	0.0	30100	1
C_scindens	6312562.98271865	30100	1
C_spiroforme	0.0	30100	1
D_longicatena	57171.416700152404	30100	1
P_distasonis	21089413.52115121	30100	1
R_obeum	14686493.466146681	30100	1
B_caccae	64743454.776955195	30200	1
B_cellulosilyticus_WH2	176641837.0578563	30200	1
B_ovatus	71689961.19149885	30200	1
B_thetaiotaomicron	43819567.947373874	30200	1
B_uniformis	17526494.444200084	30200	1
B_vulgatus	76900799.44004421	30200	1
C_aerofaciens	0.0	30200	1
C_scindens	6901851.929762457	30200	1
C_spiroforme	0.0	30200	1
D_longicatena	128219.89223063277	30200	1
P_distasonis	321104.70048020233	30200	1
R_obeum	17372293.332133792	30200	1
B_caccae	73325445.33819552	30300	1
B_cellulosilyticus_WH2	176809949.77879316	30300	1
B_ovatus	55721981.68755796	30300	1
B_thetaiotaomicron	44356586.68516194	30300	1
B_uniformis	22667341.829043075	30300	1
B_vulgatus	62621693.063497715	30300	1
C_aerofaciens	0.0	30300	1
C_scindens	6738255.220659272	30300	1
C_spiroforme	0.0	30300	1
D_longicatena	69259.4686891597	30300	1
P_distasonis	27467417.877689816	30300	1
R_obeum	15855345.825044256	30300	1
B_caccae	62157159.62733527	30400	1
B_cellulosilyticus_WH2	171277570.7233979	30400	1
B_ovatus	54973122.00418735	30400	1
B_thetaiotaomicron	51414975.431103066	30400	1
B_uniformis	26453859.991965033	30400	1
B_vulgatus	84013462.06170857	30400	1
C_aerofaciens	0.0	30400	1
C_scindens	6960471.7384742955	30400	1
C_spiroforme	0.0	30400	1
D_longicatena	105368.4869004671	30400	1
P_distasonis	23102541.882794943	30400	1
R_obeum	18875446.57454877	30400	1
B_caccae	50289988.15037606	30500	1
B_cellulosilyticus_WH2	152617831.071166	30500	1
B_ovatus	50131011.99137255	30500	1
B_thetaiotaomicron	6529702.603288787	30500	1
B_uniformis	17454622.14587512	30500	1
B_vulgatus	71986793.52808805	30500	1
C_aerofaciens	0.0	30500	1
C_scindens	5711285.648041862	30500	1
C_spiroforme	0.0	30500	1
D_longicatena	18415.182181556214	30500	1
P_distasonis	21818863.219106007	30500	1
R_obeum	13793723.432383996	30500	1
B_caccae	64501372.44496026	30600	1
B_cellulosilyticus_WH2	171106299.93077144	30600	1
B_ovatus	52669629.27447088	30600	1
B_thetaiotaomicron	7715120.703291502	30600	1
B_uniformis	18163586.730356712	30600	1
B_vulgatus	78117233.47004122	30600	1
C_aerofaciens	0.0	30600	1
C_scindens	4950320.860069885	30600	1
C_spiroforme	0.0	30600	1
D_longicatena	25547.71856960275	30600	1
P_distasonis	20181884.896961764	30600	1
R_obeum	13583501.41843791	30600	1
B_caccae	55109026.521583974	30700	1
B_cellulosilyticus_WH2	175937419.82369053	30700	1
B_ovatus	53203019.59749674	30700	1
B_thetaiotaomicron	6228521.579168176	30700	1
B_uniformis	15213198.125965511	30700	1
B_vulgatus	67545278.24122012	30700	1
C_aerofaciens	0.0	30700	1
C_scindens	5658111.12299623	30700	1
C_spiroforme	0.0	30700	1
D_longicatena	32122.88740365814	30700	1
P_distasonis	23093739.816220697	30700	1
R_obeum	13633126.880487034	30700	1
B_caccae	58556624.45510514	30800	1
B_cellulosilyticus_WH2	169407173.62820527	30800	1
B_ovatus	54989100.51072654	30800	1
B_thetaiotaomicron	36949754.43998343	30800	1
B_uniformis	20546500.191018388	30800	1
B_vulgatus	88782981.85105489	30800	1
C_aerofaciens	0.0	30800	1
C_scindens	6099826.562899815	30800	1
C_spiroforme	0.0	30800	1
D_longicatena	6406.927943441901	30800	1
P_distasonis	20157883.69427546	30800	1
R_obeum	15982742.814252684	30800	1
B_caccae	58300579.380700484	30900	1
B_cellulosilyticus_WH2	188592133.88686967	30900	1
B_ovatus	47449083.87486753	30900	1
B_thetaiotaomicron	55130529.77650277	30900	1
B_uniformis	21362712.601660114	30900	1
B_vulgatus	59805858.75426908	30900	1
C_aerofaciens	0.0	30900	1
C_scindens	7088789.037528779	30900	1
C_spiroforme	0.0	30900	1
D_longicatena	11702.33045994886	30900	1
P_distasonis	30717455.36614047	30900	1
R_obeum	16557053.291387768	30900	1
B_caccae	37399726.18237716	31000	1
B_cellulosilyticus_WH2	160274339.991416	31000	1
B_ovatus	54291605.774761744	31000	1
B_thetaiotaomicron	39611885.22868103	31000	1
B_uniformis	18428103.897318166	31000	1
B_vulgatus	61587892.774513826	31000	1
C_aerofaciens	0.0	31000	1
C_scindens	4760976.165530868	31000	1
C_spiroforme	0.0	31000	1
D_longicatena	14426.82203837121	31000	1
P_distasonis	23160345.200560644	31000	1
R_obeum	13798683.625878893	31000	1
B_caccae	54666062.69568903	31100	1
B_cellulosilyticus_WH2	141687790.31506947	31100	1
B_ovatus	54144197.590663776	31100	1
B_thetaiotaomicron	9967081.70227208	31100	1
B_uniformis	17669114.523255013	31100	1
B_vulgatus	68812398.01600333	31100	1
C_aerofaciens	0.0	31100	1
C_scindens	5027366.424975969	31100	1
C_spiroforme	0.0	31100	1
D_longicatena	15953.160163560875	31100	1
P_distasonis	26262018.32018199	31100	1
R_obeum	15771912.826206243	31100	1
B_caccae	56874495.21417683	31200	1
B_cellulosilyticus_WH2	169196028.06181517	31200	1
B_ovatus	53301961.88642123	31200	1
B_thetaiotaomicron	41727674.349145226	31200	1
B_uniformis	20210454.152626935	31200	1
B_vulgatus	70615382.50003487	31200	1
C_aerofaciens	0.0	31200	1
C_scindens	5570063.489177192	31200	1
C_spiroforme	0.0	31200	1
D_longicatena	52380.22220969998	31200	1
P_distasonis	20173831.15674237	31200	1
R_obeum	14985448.68164207	31200	1
B_caccae	57992399.193150476	31300	1
B_cellulosilyticus_WH2	184838668.49080983	31300	1
B_ovatus	52285625.27823704	31300	1
B_thetaiotaomicron	48064246.51210642	31300	1
B_uniformis	21977277.70108608	31300	1
B_vulgatus	76810293.01428573	31300	1
C_aerofaciens	0.0	31300	1
C_scindens	6087629.505390539	31300	1
C_spiroforme	0.0	31300	1
D_longicatena	29585.30900404708	31300	1
P_distasonis	23494039.974417076	31300	1
R_obeum	16116787.72668169	31300	1
B_caccae	65293158.44004158	31400	1
B_cellulosilyticus_WH2	157338656.07683307	31400	1
B_ovatus	47903583.93760333	31400	1
B_thetaiotaomicron	31620841.55620583	31400	1
B_uniformis	20018776.77001082	31400	1
B_vulgatus	76290950.2528575	31400	1
C_aerofaciens	0.0	31400	1
C_scindens	5735309.583244719	31400	1
C_spiroforme	0.0	31400	1
D_longicatena	31397.694652854592	31400	1
P_distasonis	22466604.073927402	31400	1
R_obeum	14499837.12152074	31400	1
B_caccae	55793474.20374699	31500	1
B_cellulosilyticus_WH2	173155171.90474647	31500	1
B_ovatus	50838071.762354545	31500	1
B_thetaiotaomicron	50294372.46612164	31500	1
B_uniformis	19440652.454454295	31500	1
B_vulgatus	49680281.89423228	31500	1
C_aerofaciens	0.0	31500	1
C_scindens	6098523.357743875	31500	1
C_spiroforme	0.0	31500	1
D_longicatena	35114.76529450213	31500	1
P_distasonis	21494605.741585072	31500	1
R_obeum	16206764.495367732	31500	1
B_caccae	64267037.77962415	31600	1
B_cellulosilyticus_WH2	196822968.48068687	31600	1
B_ovatus	52572562.72764584	31600	1
B_thetaiotaomicron	1337576.4465861989	31600	1
B_uniformis	26346955.68130014	31600	1
B_vulgatus	56511792.8589252	31600	1
C_aerofaciens	0.0	31600	1
C_scindens	5652064.8937254045	31600	1
C_spiroforme	0.0	31600	1
D_longicatena	40060.02283804729	31600	1
P_distasonis	22866355.202220507	31600	1
R_obeum	16739493.544026537	31600	1
B_caccae	61655815.27027406	31700	1
B_cellulosilyticus_WH2	169554103.83144927	31700	1
B_ovatus	51785192.018322095	31700	1
B_thetaiotaomicron	54229730.63527749	31700	1
B_uniformis	26283573.243485287	31700	1
B_vulgatus	67816183.35553485	31700	1
C_aerofaciens	0.0	31700	1
C_scindens	5888919.581210187	31700	1
C_spiroforme	0.0	31700	1
D_longicatena	99721.59713905107	31700	1
P_distasonis	38959941.43344415	31700	1
R_obeum	15893630.04033364	31700	1
B_caccae	81206832.50040089	31800	1
B_cellulosilyticus_WH2	205314736.81248558	31800	1
B_ovatus	59407749.56149124	31800	1
B_thetaiotaomicron	68578015.9116022	31800	1
B_uniformis	25014809.843793664	31800	1
B_vulgatus	98285480.03643483	31800	1
C_aerofaciens	0.0	31800	1
C_scindens	9040391.075279392	31800	1
C_spiroforme	0.0	31800	1
D_longicatena	34905.90412578248	31800	1
P_distasonis	29652685.07334784	31800	1
R_obeum	18350450.75931517	31800	1
B_caccae	58839988.52666111	31900	1
B_cellulosilyticus_WH2	175507720.10695606	31900	1
B_ovatus	53222760.12728365	31900	1
B_thetaiotaomicron	60988346.49301685	31900	1
B_uniformis	24200067.562097784	31900	1
B_vulgatus	71074720.38236438	31900	1
C_aerofaciens	0.0	31900	1
C_scindens	5563579.413610794	31900	1
C_spiroforme	0.0	31900	1
D_longicatena	36613.587545264585	31900	1
P_distasonis	18926666.02113653	31900	1
R_obeum	14550769.876186967	31900	1
B_caccae	47411329.435624495	32000	1
B_cellulosilyticus_WH2	176048728.52493355	32000	1
B_ovatus	47898868.42534635	32000	1
B_thetaiotaomicron	34849369.139544584	32000	1
B_uniformis	18581484.563542996	32000	1
B_vulgatus	73502682.12373228	32000	1
C_aerofaciens	0.0	32000	1
C_scindens	5124482.12906498	32000	1
C_spiroforme	0.0	32000	1
D_longicatena	5580.8201365017985	32000	1
P_distasonis	18696200.502191525	32000	1
R_obeum	16910361.65688068	32000	1
B_caccae	48978726.8191144	32100	1
B_cellulosilyticus_WH2	103043261.45433569	32100	1
B_ovatus	49010764.7852145	32100	1
B_thetaiotaomicron	4120605.5855648234	32100	1
B_uniformis	16575314.731614416	32100	1
B_vulgatus	63518780.98162601	32100	1
C_aerofaciens	0.0	32100	1
C_scindens	6463872.699828264	32100	1
C_spiroforme	0.0	32100	1
D_longicatena	55531.4971906406	32100	1
P_distasonis	316537.68154595594	32100	1
R_obeum	11655847.643803917	32100	1
B_caccae	55528745.85986342	32200	1
B_cellulosilyticus_WH2	194174738.27669823	32200	1
B_ovatus	45979650.948246896	32200	1
B_thetaiotaomicron	47701670.7250556	32200	1
B_uniformis	13066713.204853324	32200	1
B_vulgatus	66600371.798398905	32200	1
C_aerofaciens	0.0	32200	1
C_scindens	7155477.09403876	32200	1
C_spiroforme	0.0	32200	1
D_longicatena	35743.96163300303	32200	1
P_distasonis	34094782.82533452	32200	1
R_obeum	15660650.658109589	32200	1
B_caccae	39944668.63046896	32300	1
B_cellulosilyticus_WH2	163925104.0778769	32300	1
B_ovatus	48470980.52349568	32300	1
B_thetaiotaomicron	51256273.79778957	32300	1
B_uniformis	23019685.812362112	32300	1
B_vulgatus	78330084.93514958	32300	1
C_aerofaciens	0.0	32300	1
C_scindens	3574878.5340774823	32300	1
C_spiroforme	0.0	32300	1
D_longicatena	88837.47298849294	32300	1
P_distasonis	49810700.40140722	32300	1
R_obeum	15325263.919722984	32300	1
B_caccae	43737934.37302498	32400	1
B_cellulosilyticus_WH2	183631073.89338368	32400	1
B_ovatus	55401954.59617936	32400	1
B_thetaiotaomicron	48477058.937768914	32400	1
B_uniformis	24861903.684618983	32400	1
B_vulgatus	67230245.80071309	32400	1
C_aerofaciens	0.0	32400	1
C_scindens	4466357.9305639565	32400	1
C_spiroforme	0.0	32400	1
D_longicatena	109857.73426950043	32400	1
P_distasonis	48223387.91729114	32400	1
R_obeum	17768745.68523427	32400	1
B_caccae	59796423.087221175	32500	1
B_cellulosilyticus_WH2	196698832.8326714	32500	1
B_ovatus	49037311.84313542	32500	1
B_thetaiotaomicron	49564528.64975016	32500	1
B_uniformis	22773821.77638772	32500	1
B_vulgatus	83068939.28242719	32500	1
C_aerofaciens	0.0	32500	1
C_scindens	6290955.818624419	32500	1
C_spiroforme	0.0	32500	1
D_longicatena	43391.41798445829	32500	1
P_distasonis	28639361.03685577	32500	1
R_obeum	20419299.687447622	32500	1
B_caccae	45213665.36813265	32600	1
B_cellulosilyticus_WH2	215860576.1527525	32600	1
B_ovatus	51420901.28957149	32600	1
B_thetaiotaomicron	42827931.92158158	32600	1
B_uniformis	24132961.94764545	32600	1
B_vulgatus	65844961.387060374	32600	1
C_aerofaciens	0.0	32600	1
C_scindens	5965487.571936415	32600	1
C_spiroforme	0.0	32600	1
D_longicatena	83649.64586977594	32600	1
P_distasonis	26567608.240994886	32600	1
R_obeum	21477012.708280597	32600	1
B_caccae	61719323.93903763	32700	1
B_cellulosilyticus_WH2	196079430.62051624	32700	1
B_ovatus	53706473.95135985	32700	1
B_thetaiotaomicron	51754388.356439255	32700	1
B_uniformis	23915425.871363577	32700	1
B_vulgatus	78351808.274908	32700	1
C_aerofaciens	0.0	32700	1
C_scindens	5678554.5629292615	32700	1
C_spiroforme	0.0	32700	1
D_longicatena	107655.92580144413	32700	1
P_distasonis	22422684.17506977	32700	1
R_obeum	22550133.53687675	32700	1
